k,t,phi
2,0.0,0.0
2,0.1,0.0
2,0.2,5.684e-13
2,0.3,1.1368e-12
2,0.4,1.7053e-12
2,0.5,2.2737e-12
2,0.6,2.8421e-12
2,0.7000000000000001,3.4106e-12
2,0.8,3.979e-12
2,0.9,4.5474e-12
2,1.0,5.1159e-12
2,1.1,153.6597392775759
2,1.2,818.8145451280117
2,1.3,124543663289.8031
2,1.4,4.766039983706409e+19
2,1.5,1.8238693639370973e+28
2,1.6,6.97958780891596e+36
2,1.7,2.6709503951100117e+45
2,1.8,1.0221199601536812e+54
2,1.9,3.9114512005062136e+62
2,2.0,1.4968351162657254e+71
2,2.1,5.728092338199865e+79
2,2.2,2.192027797744382e+88
2,2.3000000000000003,8.388457417210725e+96
2,2.4,3.2100969665058483e+105
2,2.5,1.228440703916291e+114
2,2.6,4.700999934842911e+122
2,2.7,1.7989798218945123e+131
2,2.8000000000000003,6.884340447649393e+139
2,2.9,2.634501111259286e+148
2,3.0,inf
2,3.1,inf
2,3.2,inf
2,3.3000000000000003,inf
2,3.4,inf
2,3.5,inf
2,3.6,inf
2,3.7,inf
2,3.8,inf
2,3.9,inf
2,4.0,inf
2,4.1,inf
2,4.2,inf
2,4.3,inf
2,4.4,inf
2,4.5,inf
2,4.6000000000000005,inf
2,4.7,NaN
2,4.8,NaN
2,4.9,NaN
2,5.0,NaN
2,5.1000000000000005,NaN
2,5.2,NaN
2,5.3,NaN
2,5.4,NaN
2,5.5,NaN
2,5.6000000000000005,NaN
2,5.7,NaN
2,5.8,NaN
2,5.9,NaN
2,6.0,NaN
2,6.1000000000000005,NaN
2,6.2,NaN
2,6.3,NaN
2,6.4,NaN
2,6.5,NaN
2,6.6000000000000005,NaN
2,6.7,NaN
2,6.8,NaN
2,6.9,NaN
2,7.0,NaN
2,7.1000000000000005,NaN
2,7.2,NaN
2,7.3,NaN
2,7.4,NaN
2,7.5,NaN
2,7.6,NaN
2,7.7,NaN
2,7.8,NaN
2,7.9,NaN
2,8.0,NaN
2,8.1,NaN
2,8.2,NaN
2,8.3,NaN
2,8.4,NaN
2,8.5,NaN
2,8.6,NaN
2,8.700000000000001,NaN
2,8.8,NaN
2,8.9,NaN
2,9.0,NaN
2,9.1,NaN
2,9.2,NaN
2,9.3,NaN
2,9.4,NaN
2,9.5,NaN
2,9.6,NaN
2,9.7,NaN
2,9.8,NaN
2,9.9,NaN
2,10.0,NaN
2,10.1,NaN
2,10.2,NaN
2,10.3,NaN
2,10.4,NaN
2,10.5,NaN
2,10.6,NaN
2,10.7,NaN
2,10.8,NaN
2,10.9,NaN
2,11.0,NaN
2,11.1,NaN
2,11.2,NaN
2,11.3,NaN
2,11.4,NaN
2,11.5,NaN
2,11.6,NaN
2,11.7,NaN
2,11.8,NaN
2,11.9,NaN
2,12.0,NaN
2,12.1,NaN
2,12.2,NaN
2,12.3,NaN
2,12.4,NaN
2,12.5,NaN
2,12.6,NaN
2,12.7,NaN
2,12.8,NaN
2,12.9,NaN
2,13.0,NaN
2,13.1,NaN
2,13.2,NaN
2,13.3,NaN
2,13.4,NaN
2,13.5,NaN
2,13.6,NaN
2,13.7,NaN
2,13.8,NaN
2,13.9,NaN
2,14.0,NaN
2,14.1,NaN
2,14.2,NaN
2,14.3,NaN
2,14.4,NaN
2,14.5,NaN
2,14.6,NaN
2,14.7,NaN
2,14.8,NaN
2,14.9,NaN
2,15.0,NaN
2,15.1,NaN
2,15.2,NaN
2,15.3,NaN
2,15.4,NaN
2,15.5,NaN
2,15.6,NaN
2,15.7,NaN
2,15.8,NaN
2,15.9,NaN
2,16.0,NaN
2,16.1,NaN
2,16.2,NaN
2,16.3,NaN
2,16.4,NaN
2,16.5,NaN
2,16.6,NaN
2,16.7,NaN
2,16.8,NaN
2,16.9,NaN
2,17.0,NaN
2,17.1,NaN
2,17.2,NaN
2,17.3,NaN
2,17.400000000000002,NaN
2,17.5,NaN
2,17.6,NaN
2,17.7,NaN
2,17.8,NaN
2,17.900000000000002,NaN
2,18.0,NaN
2,18.1,NaN
2,18.2,NaN
2,18.3,NaN
2,18.4,NaN
2,18.5,NaN
2,18.6,NaN
2,18.7,NaN
2,18.8,NaN
2,18.9,NaN
2,19.0,NaN
2,19.1,NaN
2,19.2,NaN
2,19.3,NaN
2,19.4,NaN
2,19.5,NaN
2,19.6,NaN
2,19.7,NaN
2,19.8,NaN
2,19.9,NaN
2,20.0,NaN
2,20.1,NaN
2,20.2,NaN
2,20.3,NaN
2,20.4,NaN
2,20.5,NaN
2,20.6,NaN
2,20.7,NaN
2,20.8,NaN
2,20.9,NaN
2,21.0,NaN
2,21.1,NaN
2,21.2,NaN
2,21.3,NaN
2,21.4,NaN
2,21.5,NaN
2,21.6,NaN
2,21.7,NaN
2,21.8,NaN
2,21.9,NaN
2,22.0,NaN
2,22.1,NaN
2,22.2,NaN
2,22.3,NaN
2,22.4,NaN
2,22.5,NaN
2,22.6,NaN
2,22.7,NaN
2,22.8,NaN
2,22.9,NaN
2,23.0,NaN
2,23.1,NaN
2,23.2,NaN
2,23.3,NaN
2,23.4,NaN
2,23.5,NaN
2,23.6,NaN
2,23.7,NaN
2,23.8,NaN
2,23.9,NaN
2,24.0,NaN
2,24.1,NaN
2,24.2,NaN
2,24.3,NaN
2,24.4,NaN
2,24.5,NaN
2,24.6,NaN
2,24.7,NaN
2,24.8,NaN
2,24.9,NaN
2,25.0,NaN
2,25.1,NaN
2,25.2,NaN
2,25.3,NaN
2,25.4,NaN
2,25.5,NaN
2,25.6,NaN
2,25.7,NaN
2,25.8,NaN
2,25.9,NaN
2,26.0,NaN
2,26.1,NaN
2,26.2,NaN
2,26.3,NaN
2,26.4,NaN
2,26.5,NaN
2,26.6,NaN
2,26.7,NaN
2,26.8,NaN
2,26.9,NaN
2,27.0,NaN
2,27.1,NaN
2,27.2,NaN
2,27.3,NaN
2,27.4,NaN
2,27.5,NaN
2,27.6,NaN
2,27.7,NaN
2,27.8,NaN
2,27.9,NaN
2,28.0,NaN
2,28.1,NaN
2,28.2,NaN
2,28.3,NaN
2,28.4,NaN
2,28.5,NaN
2,28.6,NaN
2,28.7,NaN
2,28.8,NaN
2,28.9,NaN
2,29.0,NaN
2,29.1,NaN
2,29.2,NaN
2,29.3,NaN
2,29.4,NaN
2,29.5,NaN
2,29.6,NaN
2,29.7,NaN
2,29.8,NaN
2,29.9,NaN
2,30.0,NaN
2,30.1,NaN
2,30.2,NaN
2,30.3,NaN
2,30.4,NaN
2,30.5,NaN
2,30.6,NaN
2,30.7,NaN
2,30.8,NaN
2,30.9,NaN
2,31.0,NaN
2,31.1,NaN
2,31.2,NaN
2,31.3,NaN
2,31.4,NaN
2,31.5,NaN
2,31.6,NaN
2,31.7,NaN
2,31.8,NaN
2,31.9,NaN
2,32.0,NaN
2,32.1,NaN
2,32.2,NaN
2,32.3,NaN
2,32.4,NaN
2,32.5,NaN
2,32.6,NaN
2,32.7,NaN
2,32.8,NaN
2,32.9,NaN
2,33.0,NaN
2,33.1,NaN
2,33.2,NaN
2,33.3,NaN
2,33.4,NaN
2,33.5,NaN
2,33.6,NaN
2,33.7,NaN
2,33.8,NaN
2,33.9,NaN
2,34.0,NaN
2,34.1,NaN
2,34.2,NaN
2,34.300000000000004,NaN
2,34.4,NaN
2,34.5,NaN
2,34.6,NaN
2,34.7,NaN
2,34.800000000000004,NaN
2,34.9,NaN
2,35.0,NaN
2,35.1,NaN
2,35.2,NaN
2,35.300000000000004,NaN
2,35.4,NaN
2,35.5,NaN
2,35.6,NaN
2,35.7,NaN
2,35.800000000000004,NaN
2,35.9,NaN
2,36.0,NaN
2,36.1,NaN
2,36.2,NaN
2,36.3,NaN
2,36.4,NaN
2,36.5,NaN
2,36.6,NaN
2,36.7,NaN
2,36.8,NaN
2,36.9,NaN
2,37.0,NaN
2,37.1,NaN
2,37.2,NaN
2,37.3,NaN
2,37.4,NaN
2,37.5,NaN
2,37.6,NaN
2,37.7,NaN
2,37.8,NaN
2,37.9,NaN
2,38.0,NaN
2,38.1,NaN
2,38.2,NaN
2,38.3,NaN
2,38.4,NaN
2,38.5,NaN
2,38.6,NaN
2,38.7,NaN
2,38.8,NaN
2,38.9,NaN
2,39.0,NaN
2,39.1,NaN
2,39.2,NaN
2,39.3,NaN
2,39.4,NaN
2,39.5,NaN
2,39.6,NaN
2,39.7,NaN
2,39.8,NaN
2,39.9,NaN
2,40.0,NaN
2,40.1,NaN
2,40.2,NaN
2,40.3,NaN
2,40.4,NaN
2,40.5,NaN
2,40.6,NaN
2,40.7,NaN
2,40.8,NaN
2,40.9,NaN
2,41.0,NaN
2,41.1,NaN
2,41.2,NaN
2,41.3,NaN
2,41.4,NaN
2,41.5,NaN
2,41.6,NaN
2,41.7,NaN
2,41.8,NaN
2,41.9,NaN
2,42.0,NaN
2,42.1,NaN
2,42.2,NaN
2,42.3,NaN
2,42.4,NaN
2,42.5,NaN
2,42.6,NaN
2,42.7,NaN
2,42.8,NaN
2,42.9,NaN
2,43.0,NaN
2,43.1,NaN
2,43.2,NaN
2,43.3,NaN
2,43.4,NaN
2,43.5,NaN
2,43.6,NaN
2,43.7,NaN
2,43.8,NaN
2,43.9,NaN
2,44.0,NaN
2,44.1,NaN
2,44.2,NaN
2,44.3,NaN
2,44.4,NaN
2,44.5,NaN
2,44.6,NaN
2,44.7,NaN
2,44.8,NaN
2,44.9,NaN
2,45.0,NaN
2,45.1,NaN
2,45.2,NaN
2,45.3,NaN
2,45.4,NaN
2,45.5,NaN
2,45.6,NaN
2,45.7,NaN
2,45.8,NaN
2,45.9,NaN
2,46.0,NaN
2,46.1,NaN
2,46.2,NaN
2,46.3,NaN
2,46.4,NaN
2,46.5,NaN
2,46.6,NaN
2,46.7,NaN
2,46.8,NaN
2,46.9,NaN
2,47.0,NaN
2,47.1,NaN
2,47.2,NaN
2,47.3,NaN
2,47.4,NaN
2,47.5,NaN
2,47.6,NaN
2,47.7,NaN
2,47.8,NaN
2,47.9,NaN
2,48.0,NaN
2,48.1,NaN
2,48.2,NaN
2,48.3,NaN
2,48.4,NaN
2,48.5,NaN
2,48.6,NaN
2,48.7,NaN
2,48.8,NaN
2,48.9,NaN
2,49.0,NaN
2,49.1,NaN
2,49.2,NaN
2,49.3,NaN
2,49.4,NaN
2,49.5,NaN
2,49.6,NaN
2,49.7,NaN
2,49.8,NaN
2,49.9,NaN
2,50.0,NaN
2,50.1,NaN
2,50.2,NaN
2,50.3,NaN
2,50.4,NaN
2,50.5,NaN
2,50.6,NaN
2,50.7,NaN
2,50.8,NaN
2,50.9,NaN
2,51.0,NaN
2,51.1,NaN
2,51.2,NaN
2,51.3,NaN
2,51.4,NaN
2,51.5,NaN
2,51.6,NaN
2,51.7,NaN
2,51.8,NaN
2,51.9,NaN
2,52.0,NaN
2,52.1,NaN
2,52.2,NaN
2,52.3,NaN
2,52.4,NaN
2,52.5,NaN
2,52.6,NaN
2,52.7,NaN
2,52.8,NaN
2,52.9,NaN
2,53.0,NaN
2,53.1,NaN
2,53.2,NaN
2,53.3,NaN
2,53.4,NaN
2,53.5,NaN
2,53.6,NaN
2,53.7,NaN
2,53.8,NaN
2,53.9,NaN
2,54.0,NaN
2,54.1,NaN
2,54.2,NaN
2,54.3,NaN
2,54.4,NaN
2,54.5,NaN
2,54.6,NaN
2,54.7,NaN
2,54.8,NaN
2,54.9,NaN
2,55.0,NaN
2,55.1,NaN
2,55.2,NaN
2,55.3,NaN
2,55.4,NaN
2,55.5,NaN
2,55.6,NaN
2,55.7,NaN
2,55.8,NaN
2,55.9,NaN
2,56.0,NaN
2,56.1,NaN
2,56.2,NaN
2,56.3,NaN
2,56.4,NaN
2,56.5,NaN
2,56.6,NaN
2,56.7,NaN
2,56.8,NaN
2,56.9,NaN
2,57.0,NaN
2,57.1,NaN
2,57.2,NaN
2,57.3,NaN
2,57.4,NaN
2,57.5,NaN
2,57.6,NaN
2,57.7,NaN
2,57.8,NaN
2,57.9,NaN
2,58.0,NaN
2,58.1,NaN
2,58.2,NaN
2,58.3,NaN
2,58.4,NaN
2,58.5,NaN
2,58.6,NaN
2,58.7,NaN
2,58.8,NaN
2,58.9,NaN
2,59.0,NaN
2,59.1,NaN
2,59.2,NaN
2,59.3,NaN
2,59.4,NaN
2,59.5,NaN
2,59.6,NaN
2,59.7,NaN
2,59.8,NaN
2,59.9,NaN
2,60.0,NaN
2,60.1,NaN
2,60.2,NaN
2,60.3,NaN
2,60.4,NaN
2,60.5,NaN
2,60.6,NaN
2,60.7,NaN
2,60.8,NaN
2,60.9,NaN
2,61.0,NaN
2,61.1,NaN
2,61.2,NaN
2,61.3,NaN
2,61.4,NaN
2,61.5,NaN
2,61.6,NaN
2,61.7,NaN
2,61.8,NaN
2,61.9,NaN
2,62.0,NaN
2,62.1,NaN
2,62.2,NaN
2,62.3,NaN
2,62.4,NaN
2,62.5,NaN
2,62.6,NaN
2,62.7,NaN
2,62.8,NaN
2,62.9,NaN
2,63.0,NaN
2,63.1,NaN
2,63.2,NaN
2,63.3,NaN
2,63.4,NaN
2,63.5,NaN
2,63.6,NaN
2,63.7,NaN
2,63.8,NaN
2,63.9,NaN
2,64.0,NaN
2,64.1,NaN
2,64.2,NaN
2,64.3,NaN
2,64.4,NaN
2,64.5,NaN
2,64.6,NaN
2,64.7,NaN
2,64.8,NaN
2,64.9,NaN
2,65.0,NaN
2,65.1,NaN
2,65.2,NaN
2,65.3,NaN
2,65.4,NaN
2,65.5,NaN
2,65.6,NaN
2,65.7,NaN
2,65.8,NaN
2,65.9,NaN
2,66.0,NaN
2,66.1,NaN
2,66.2,NaN
2,66.3,NaN
2,66.4,NaN
2,66.5,NaN
2,66.6,NaN
2,66.7,NaN
2,66.8,NaN
2,66.9,NaN
2,67.0,NaN
2,67.1,NaN
2,67.2,NaN
2,67.3,NaN
2,67.4,NaN
2,67.5,NaN
2,67.6,NaN
2,67.7,NaN
2,67.8,NaN
2,67.9,NaN
2,68.0,NaN
2,68.1,NaN
2,68.2,NaN
2,68.3,NaN
2,68.4,NaN
2,68.5,NaN
2,68.60000000000001,NaN
2,68.7,NaN
2,68.8,NaN
2,68.9,NaN
2,69.0,NaN
2,69.10000000000001,NaN
2,69.2,NaN
2,69.3,NaN
2,69.4,NaN
2,69.5,NaN
2,69.60000000000001,NaN
2,69.7,NaN
2,69.8,NaN
2,69.9,NaN
2,70.0,NaN
2,70.10000000000001,NaN
2,70.2,NaN
2,70.3,NaN
2,70.4,NaN
2,70.5,NaN
2,70.60000000000001,NaN
2,70.7,NaN
2,70.8,NaN
2,70.9,NaN
2,71.0,NaN
2,71.10000000000001,NaN
2,71.2,NaN
2,71.3,NaN
2,71.4,NaN
2,71.5,NaN
2,71.60000000000001,NaN
2,71.7,NaN
2,71.8,NaN
2,71.9,NaN
2,72.0,NaN
2,72.10000000000001,NaN
2,72.2,NaN
2,72.3,NaN
2,72.4,NaN
2,72.5,NaN
2,72.60000000000001,NaN
2,72.7,NaN
2,72.8,NaN
2,72.9,NaN
2,73.0,NaN
2,73.10000000000001,NaN
2,73.2,NaN
2,73.3,NaN
2,73.4,NaN
2,73.5,NaN
2,73.60000000000001,NaN
2,73.7,NaN
2,73.8,NaN
2,73.9,NaN
2,74.0,NaN
2,74.10000000000001,NaN
2,74.2,NaN
2,74.3,NaN
2,74.4,NaN
2,74.5,NaN
2,74.60000000000001,NaN
2,74.7,NaN
2,74.8,NaN
2,74.9,NaN
2,75.0,NaN
2,75.10000000000001,NaN
2,75.2,NaN
2,75.3,NaN
2,75.4,NaN
2,75.5,NaN
2,75.60000000000001,NaN
2,75.7,NaN
2,75.8,NaN
2,75.9,NaN
2,76.0,NaN
2,76.10000000000001,NaN
2,76.2,NaN
2,76.3,NaN
2,76.4,NaN
2,76.5,NaN
2,76.60000000000001,NaN
2,76.7,NaN
2,76.8,NaN
2,76.9,NaN
2,77.0,NaN
2,77.10000000000001,NaN
2,77.2,NaN
2,77.3,NaN
2,77.4,NaN
2,77.5,NaN
2,77.60000000000001,NaN
2,77.7,NaN
2,77.8,NaN
2,77.9,NaN
2,78.0,NaN
2,78.10000000000001,NaN
2,78.2,NaN
2,78.3,NaN
2,78.4,NaN
2,78.5,NaN
2,78.60000000000001,NaN
2,78.7,NaN
2,78.8,NaN
2,78.9,NaN
2,79.0,NaN
2,79.10000000000001,NaN
2,79.2,NaN
2,79.3,NaN
