k,t,phi
3,27.6,1589.716188270456
3,27.7,1566.7835825869995
3,27.8,1543.5616618563322
3,27.9,1520.8802356303215
3,28.0,1499.8039158726897
3,28.1,1480.5085565960462
3,28.2,1460.321288691363
3,28.3,1437.24991843814
3,28.4,1415.2668907975703
3,28.5,1393.4395547661925
3,28.6,1372.890346418261
3,28.7,1353.6299986291376
3,28.8,1334.395216395984
3,28.9,1313.262606965699
3,29.0,1290.7926233393923
3,29.1,1269.8298285780418
3,29.2,1250.612985195074
3,29.3,1230.5950754566509
3,29.4,1208.218515341049
3,29.5,1187.7083465951746
3,29.6,1168.0867814973535
3,29.7,1151.460356526906
3,29.8,1138.2707268412114
3,29.9,1128.8732323347688
3,30.0,1123.674492476326
3,30.1,1120.694656610044
3,30.2,1121.1850503382896
3,30.3,1122.348052080657
3,30.4,1125.3975747194552
3,30.5,1130.6930178655218
3,30.6,1138.252159369487
3,30.7,1147.904475696541
3,30.8,1160.2156688595906
3,30.9,1174.3665900147937
3,31.0,1187.6981344393985
3,31.1,1194.0920195312833
3,31.2,1188.174792931487
3,31.3,1178.8034123010714
3,31.4,1165.0211099651865
3,31.5,1152.5194780746797
3,31.6,1141.3890883568686
3,31.7,1130.5875652471796
3,31.8,1120.524305011959
3,31.9,1113.694909263711
3,32.0,1105.9687020338142
3,32.1,1096.0146537937983
3,32.2,1088.3089899727104
3,32.3,1080.7839220460066
3,32.4,1072.1766190035148
3,32.5,1065.38160343438
3,32.6,1061.9668947554387
3,32.7,1062.4983530358095
3,32.8,1068.963679747517
3,32.9,1080.0161437192223
3,33.0,1089.7010485380924
3,33.1,1096.0082720045912
3,33.2,1103.9482494178797
3,33.3,1113.220273887104
3,33.4,1122.5567984160643
3,33.5,1132.1774555216623
3,33.6,1141.2550077103192
3,33.7,1153.1007638004355
3,33.8,1163.0399970575368
3,33.9,1170.1864422769672
3,34.0,1178.0403324665535
3,34.1,1185.1067587472503
3,34.2,1189.0092019329625
3,34.300000000000004,1193.7367366650367
3,34.4,1199.474196109784
3,34.5,1205.1535426833475
3,34.6,1209.0811808299609
3,34.7,1210.6934938136744
3,34.800000000000004,1211.6385738528454
3,34.9,1210.4952120215862
3,35.0,1207.0999366726858
3,35.1,1203.4318545600672
3,35.2,1199.6812067017197
3,35.300000000000004,1193.570747976761
3,35.4,1185.8505368918384
3,35.5,1179.2196554090444
3,35.6,1173.690446003783
3,35.7,1167.3480677126436
3,35.800000000000004,1165.7794805511596
3,35.9,1165.6734012804843
3,36.0,1166.9211129524722
3,36.1,1170.7929883151076
3,36.2,1178.528684329636
3,36.3,1187.8559994898455
3,36.4,1197.175668266235
3,36.5,1205.2065900882722
3,36.6,1216.047333037513
3,36.7,1224.9613738595096
3,36.8,1232.8353246443094
3,36.9,1236.3740118645906
3,37.0,1237.9618569612066
3,37.1,1239.5270023344965
3,37.2,1242.1454528422323
3,37.3,1245.026113170954
3,37.4,1248.4866040446764
3,37.5,1251.9824293081244
3,37.6,1255.457695705043
3,37.7,1255.9768486777505
3,37.8,1253.5442947508488
3,37.9,1249.8360228641272
3,38.0,1247.0836646439377
3,38.1,1246.2709212241034
3,38.2,1245.3710825100973
3,38.3,1244.7362601629045
3,38.4,1244.4060599148822
3,38.5,1241.3115267951723
3,38.6,1238.7125593391584
3,38.7,1238.1777637858438
3,38.8,1239.7662447537302
3,38.9,1243.5881251667126
3,39.0,1253.7164631023602
3,39.1,1262.7408861839788
3,39.2,1273.2003348373742
3,39.3,1277.9388280046333
3,39.4,1282.7076473371371
3,39.5,1286.8883697334409
3,39.6,1290.6416613796348
3,39.7,1292.8161175439272
3,39.8,1294.4718243159991
3,39.9,1297.1603120145817
3,40.0,1299.39402495593
3,40.1,1301.3786820998723
3,40.2,1304.8619063411431
3,40.3,1308.662942852501
3,40.4,1313.6230662214552
3,40.5,1322.374692194171
3,40.6,1333.105746766537
3,40.7,1342.9362910187417
3,40.8,1353.307634847495
3,40.9,1364.3851683482171
3,41.0,1376.0344109180717
3,41.1,1388.8389709107962
3,41.2,1402.285205179587
3,41.3,1410.8989007550422
3,41.4,1418.9265101567653
3,41.5,1428.5217810316135
3,41.6,1435.1510310277283
3,41.7,1438.8658865952316
3,41.8,1444.0662259640724
3,41.9,1449.9503087472597
3,42.0,1451.484304763803
3,42.1,1453.929291309412
3,42.2,1457.8489918055948
3,42.3,1464.0993861844763
3,42.4,1473.2629677396217
3,42.5,1482.2362304878422
3,42.6,1492.9771251785437
3,42.7,1505.9193094842385
3,42.8,1519.4511980989105
3,42.9,1523.2339600270589
3,43.0,1525.518537318757
3,43.1,1536.28419102667
3,43.2,1536.1231381924715
3,43.3,1531.959356193317
3,43.4,1525.3860650640545
3,43.5,1512.9161246224785
3,43.6,1498.649124245067
3,43.7,1486.4069616966206
3,43.8,1477.666777742665
3,43.9,1478.7849308965383
3,44.0,1465.2849914617277
3,44.1,1448.871969073754
3,44.2,1431.8812898843496
3,44.3,1413.4449528274783
3,44.4,1395.2854681022875
3,44.5,1375.666576347707
3,44.6,1355.2965251095493
3,44.7,1335.4176998017433
3,44.8,1317.1267714082926
3,44.9,1301.8429523239793
3,45.0,1287.6530884770953
3,45.1,1273.9877953602686
3,45.2,1264.3481573920956
3,45.3,1259.2524902141972
3,45.4,1253.6026415303843
3,45.5,1242.8244934437987
3,45.6,1233.8306274189567
3,45.7,1226.9285813622205
3,45.8,1222.8096728570326
3,45.9,1222.884096866084
3,46.0,1231.682397564946
3,46.1,1243.3362318931886
3,46.2,1253.4329228971906
3,46.3,1267.004242989411
3,46.4,1283.334088465181
3,46.5,1302.326214922344
3,46.6,1321.542366909604
3,46.7,1333.559674404252
3,46.8,1345.8077290144515
3,46.9,1359.4770675354844
3,47.0,1371.883633336873
3,47.1,1383.7394321304075
3,47.2,1397.2364557381625
3,47.3,1411.1669193777416
3,47.4,1425.8199261411664
3,47.5,1437.7202198734158
3,47.6,1448.7549940707638
3,47.7,1460.7527135776604
3,47.8,1473.983067703727
3,47.9,1486.0995986164503
3,48.0,1496.9851950353814
3,48.1,1506.8235583571632
3,48.2,1515.5290182431131
3,48.3,1526.001598243457
3,48.4,1538.4483827115548
3,48.5,1552.8175742424305
3,48.6,1567.3117244004106
3,48.7,1578.9912012458904
3,48.8,1583.993361480527
3,48.9,1590.349010317129
3,49.0,1596.8969360042718
3,49.1,1600.7807906242808
3,49.2,1605.4125161100387
3,49.3,1611.0482959171422
3,49.4,1617.6739600539518
3,49.5,1620.8016406866327
3,49.6,1621.280887547943
3,49.7,1626.2227949904418
3,49.8,1635.9792447522225
3,49.9,1646.582163041775
3,50.0,1656.542971820992
3,50.1,1666.960042444091
3,50.2,1671.143999404752
3,50.3,1672.3564900435324
3,50.4,1673.604124696005
3,50.5,1662.3593936406774
3,50.6,1654.0981416192817
3,50.7,1648.3960737459583
3,50.8,1643.8855257965686
3,50.9,1638.6374102864754
3,51.0,1635.529823423866
3,51.1,1633.759109451712
3,51.2,1633.0615772918538
3,51.3,1634.5373796992756
3,51.4,1636.339402355398
3,51.5,1637.41845462674
3,51.6,1640.8168257210273
3,51.7,1645.3227148802791
3,51.8,1644.9242516014958
3,51.9,1635.4031881879828
3,52.0,1626.9832231723522
3,52.1,1619.6285962078846
3,52.2,1612.4872502943822
3,52.3,1602.583232294969
3,52.4,1593.728085514898
3,52.5,1585.9377995820398
3,52.6,1578.010165107042
3,52.7,1566.0264030282428
3,52.8,1552.7717832258968
3,52.9,1539.2968566339932
3,53.0,1525.8949660695785
3,53.1,1514.1191158722122
3,53.2,1512.6563859547168
3,53.3,1514.1014761836288
3,53.4,1513.805197322618
3,53.5,1512.6900837690273
3,53.6,1513.188181141231
3,53.7,1520.460914092475
3,53.8,1526.49037288544
3,53.9,1533.5243561860634
3,54.0,1536.4530862074812
3,54.1,1540.0370630817497
3,54.2,1545.6780558345197
3,54.3,1552.757224989109
3,54.4,1556.5165611287196
3,54.5,1558.867650035874
3,54.6,1562.926966357423
3,54.7,1567.6607764186806
3,54.8,1571.5599328616263
3,54.9,1577.5251926127175
3,55.0,1584.1207067628477
3,55.1,1591.8406716219924
3,55.2,1601.2494577599896
3,55.3,1612.5198040652704
3,55.4,1622.587458239562
3,55.5,1621.144249048463
3,55.6,1619.9480869546794
3,55.7,1617.8814808282752
3,55.8,1615.6799629592374
3,55.9,1607.337260492034
3,56.0,1598.720936310075
3,56.1,1590.874008606288
3,56.2,1583.7826611964356
3,56.3,1577.5212021625464
3,56.4,1572.9034220940346
3,56.5,1568.4427185204197
3,56.6,1562.9391331042916
3,56.7,1558.1144908758993
3,56.8,1554.1953917954886
3,56.9,1551.5336725004245
3,57.0,1548.592930158507
3,57.1,1546.2626552025251
3,57.2,1544.8012179822792
3,57.3,1539.333354353391
3,57.4,1534.7972637715006
3,57.5,1530.8282877210995
3,57.6,1527.4134002258156
3,57.7,1522.4170031920714
3,57.8,1516.2973272225274
3,57.9,1511.5669548501874
3,58.0,1508.2784317760645
3,58.1,1505.8135379561038
3,58.2,1503.463818130306
3,58.3,1500.0896858648166
3,58.4,1500.457323888632
3,58.5,1505.7411984125335
3,58.6,1513.2012966743553
3,58.7,1515.913597069239
3,58.8,1520.443086956376
3,58.9,1526.4577706140549
3,59.0,1531.33930864144
3,59.1,1529.4466181994833
3,59.2,1524.5879472383365
3,59.3,1509.017183140062
3,59.4,1491.8783915975148
3,59.5,1479.8434589874316
3,59.6,1469.0690091094
3,59.7,1456.6468230684693
3,59.8,1445.6330183358432
3,59.9,1431.1037829196266
3,60.0,1418.668842904469
3,60.1,1404.5298078577594
3,60.2,1391.6699661981886
3,60.3,1376.406764927371
3,60.4,1359.3147030289635
3,60.5,1341.648657534559
3,60.6,1327.5390076217618
3,60.7,1317.185441136594
3,60.8,1310.7580645636192
3,60.9,1307.5495026664926
3,61.0,1306.9156156165216
3,61.1,1307.1886270835012
3,61.2,1309.0517135537343
3,61.3,1313.1996094680762
3,61.4,1319.5275918865914
3,61.5,1328.2776939203989
3,61.6,1340.756002574065
3,61.7,1352.0861484824177
3,61.8,1365.709355498992
3,61.9,1379.563074841009
3,62.0,1387.3181376010702
3,62.1,1397.685348782752
3,62.2,1408.5719010634052
3,62.3,1422.3456984382403
3,62.4,1437.0393683712057
3,62.5,1451.718062456609
3,62.6,1465.401091148878
3,62.7,1476.10900685629
3,62.8,1488.3060751996777
3,62.9,1497.9051099933754
3,63.0,1506.6600669042302
3,63.1,1513.1293804190443
3,63.2,1518.5130127797008
3,63.3,1521.0852880060263
3,63.4,1522.5826072385116
3,63.5,1525.189054617469
3,63.6,1530.4995280774988
3,63.7,1535.9926381827067
3,63.8,1537.5481603818048
3,63.9,1534.2082888088369
3,64.0,1523.9368299981045
3,64.1,1516.8920879455206
3,64.2,1512.8015269451223
3,64.3,1506.5324618471957
3,64.4,1501.2070222810066
3,64.5,1499.2646297986105
3,64.6,1500.3020148946832
3,64.7,1500.8611054923226
3,64.8,1501.699280413458
3,64.9,1503.4343270023635
3,65.0,1506.0093327804902
3,65.1,1500.627390558611
3,65.2,1490.7191635241418
3,65.3,1481.905968637098
3,65.4,1474.2161237619723
3,65.5,1467.6738052760213
3,65.6,1461.930365904091
3,65.7,1454.5910875808015
3,65.8,1447.486227934806
3,65.9,1441.345779488871
3,66.0,1426.5978971791908
3,66.1,1409.4683565373589
3,66.2,1388.4045131007415
3,66.3,1368.603228638984
3,66.4,1350.9387113474145
3,66.5,1336.2498667142088
3,66.6,1326.7249369210278
3,66.7,1325.1884948888776
3,66.8,1329.6657492343145
3,66.9,1333.6309103281117
3,67.0,1336.4696928349267
3,67.1,1339.6076225401016
3,67.2,1344.3408805509948
3,67.3,1350.3719265596137
3,67.4,1356.0056840004145
3,67.5,1356.2955541132444
3,67.6,1356.2205521843985
3,67.7,1357.07433690181
3,67.8,1363.962891056738
3,67.9,1373.945233763715
3,68.0,1384.719497459216
3,68.1,1396.8251205685312
3,68.2,1410.0837112176837
3,68.3,1422.8563929937284
3,68.4,1434.7685548620664
3,68.5,1445.48722741244
3,68.60000000000001,1455.8776508549652
3,68.7,1466.25332860552
3,68.8,1477.3583031781168
3,68.9,1491.9481683934998
3,69.0,1509.5642416813464
3,69.10000000000001,1528.878679750684
3,69.2,1550.8584933535285
3,69.3,1572.0573782473052
3,69.4,1591.5812402002716
3,69.5,1611.2280335059877
3,69.60000000000001,1633.4339060202915
3,69.7,1657.7413289380472
3,69.8,1683.555397324714
3,69.9,1702.5860361911134
3,70.0,1720.7483377923074
3,70.10000000000001,1740.0951753692589
3,70.2,1758.977054944227
3,70.3,1770.3236818163673
3,70.4,1774.5839785586074
3,70.5,1771.1173622394342
3,70.60000000000001,1763.096279986442
3,70.7,1756.5820932108966
3,70.8,1745.9524617360776
3,70.9,1733.797900054371
3,71.0,1722.729557631806
3,71.10000000000001,1714.2018192856165
3,71.2,1707.366298154387
3,71.3,1701.9176440806643
3,71.4,1697.3102089985052
3,71.5,1691.7738506234057
3,71.60000000000001,1685.0032835276093
3,71.7,1679.2635711489688
3,71.8,1674.540668513157
3,71.9,1670.0657382522493
3,72.0,1664.1797505222416
3,72.10000000000001,1652.038497824981
3,72.2,1640.9087600965174
3,72.3,1629.2479858301756
3,72.4,1618.7996908014563
3,72.5,1608.9669221806307
3,72.60000000000001,1599.7867589297844
3,72.7,1589.665537006327
3,72.8,1580.1085426380178
3,72.9,1562.5265819753404
3,73.0,1539.9691014805362
3,73.10000000000001,1519.687481184702
3,73.2,1499.1156029978988
3,73.3,1476.7037104374454
3,73.4,1453.61083541491
3,73.5,1431.448979074949
3,73.60000000000001,1411.6628763675828
3,73.7,1397.057198449609
3,73.8,1389.6678625845532
3,73.9,1384.925784043887
3,74.0,1383.2820008831482
3,74.10000000000001,1383.993793899474
3,74.2,1388.97577769183
3,74.3,1395.5037821409885
3,74.4,1404.4149609835729
3,74.5,1415.0893245467853
3,74.60000000000001,1427.3618935053846
3,74.7,1441.2758879587434
3,74.8,1453.775906700291
3,74.9,1464.1843373700874
3,75.0,1475.784120665848
3,75.10000000000001,1488.3401155426666
3,75.2,1501.754476588529
3,75.3,1516.2163233720826
3,75.4,1526.3277805539672
3,75.5,1524.6851034229164
3,75.60000000000001,1513.5567936203809
3,75.7,1503.2351834016504
3,75.8,1493.641181821254
3,75.9,1485.0210919017502
3,76.0,1476.7361177897692
3,76.10000000000001,1468.7181029641426
3,76.2,1455.360934249662
3,76.3,1439.854372164739
3,76.4,1426.9907834583246
3,76.5,1416.2154727832133
3,76.60000000000001,1402.6315670419535
3,76.7,1385.8428059538217
3,76.8,1369.1475453701253
3,76.9,1352.779956588995
3,77.0,1336.7936868888255
3,77.10000000000001,1320.6195061181136
3,77.2,1303.7823743226406
3,77.3,1288.1951754419886
3,77.4,1273.5181561495515
3,77.5,1259.409274890255
3,77.60000000000001,1247.3132925145696
3,77.7,1234.7348155640043
3,77.8,1227.506193741175
3,77.9,1219.4008645974116
3,78.0,1213.213538640112
3,78.10000000000001,1211.014427784971
3,78.2,1214.0835629321011
3,78.3,1218.94995554578
3,78.4,1225.2701383542876
3,78.5,1228.0333783812578
3,78.60000000000001,1227.269273676786
3,78.7,1227.9253919194284
3,78.8,1230.451841277576
3,78.9,1234.5507498496945
3,79.0,1237.920506298315
3,79.10000000000001,1240.2962951724055
3,79.2,1244.4020229289372
3,79.3,1252.5393726315513
3,79.4,1256.4856171923202
3,79.5,1271.3222153814804
3,79.60000000000001,1288.642365744835
3,79.7,1306.9569149159745
3,79.8,1319.92812278264
3,79.9,1321.128208491893
3,80.0,1322.8106757197097
3,80.10000000000001,1326.036674999854
3,80.2,1328.4251661047124
3,80.3,1329.7096074278652
3,80.4,1328.2196755407622
3,80.5,1328.4472796148657
3,80.60000000000001,1331.9721882800357
3,80.7,1337.3476118007084
3,80.8,1344.5918270095274
3,80.9,1356.4395987008052
3,81.0,1369.1474926726764
3,81.10000000000001,1380.6413100680163
3,81.2,1388.0095362301715
3,81.3,1391.1835354849786
3,81.4,1395.1095758969946
3,81.5,1400.2063329328553
3,81.60000000000001,1405.1526354345629
3,81.7,1404.6261518341112
3,81.8,1404.2199474149018
3,81.9,1403.8439384228636
3,82.0,1406.0361914961563
3,82.10000000000001,1409.3594441168275
3,82.2,1414.3798758422065
3,82.3,1418.6009294590613
3,82.4,1416.9320633854284
3,82.5,1415.0483107272853
3,82.60000000000001,1413.9128737995186
3,82.7,1410.8828519265617
3,82.8,1415.979805400907
3,82.9,1428.627963197927
3,83.0,1441.7558577104182
3,83.10000000000001,1452.078500193287
3,83.2,1457.2201198263765
3,83.3,1461.5790207228645
3,83.4,1467.4683520207936
3,83.5,1474.928376523098
3,83.60000000000001,1482.0632571356862
3,83.7,1487.95967947919
3,83.8,1492.9665360754454
3,83.9,1496.939453179794
3,84.0,1502.5514303158986
3,84.10000000000001,1510.6156636840608
3,84.2,1521.1269460153933
3,84.3,1532.844684553472
3,84.4,1545.4303223158663
3,84.5,1553.8941486478805
3,84.60000000000001,1549.8850598537065
3,84.7,1540.2732376917077
3,84.8,1530.478634244284
3,84.9,1515.5527059898984
3,85.0,1500.9484449061922
3,85.10000000000001,1485.999962000669
3,85.2,1468.6632795391486
3,85.3,1454.2060223502435
3,85.4,1446.0603936349787
3,85.5,1438.0464513945858
3,85.60000000000001,1431.6788170883706
3,85.7,1423.5544545760042
3,85.8,1417.49133288003
3,85.9,1408.485494526834
3,86.0,1404.0304802456697
3,86.10000000000001,1400.4105034973695
3,86.2,1402.598312371432
3,86.3,1407.828401730569
3,86.4,1414.1634495380588
3,86.5,1418.957056847912
3,86.60000000000001,1426.4644855272254
3,86.7,1430.8710105166929
3,86.8,1431.1798171619262
3,86.9,1433.8006064455894
3,87.0,1437.910465465214
3,87.10000000000001,1440.6575144362832
3,87.2,1437.7602203391216
3,87.3,1432.1241041884452
3,87.4,1427.9042167115206
3,87.5,1425.1579024229595
3,87.60000000000001,1423.9495257819206
3,87.7,1420.168589142092
3,87.8,1414.876677448136
3,87.9,1406.1812111593454
3,88.0,1399.435126065319
3,88.10000000000001,1396.308281836884
3,88.2,1396.4648819523884
3,88.3,1398.1012665513122
3,88.4,1396.8952549478756
3,88.5,1395.1241573462628
3,88.60000000000001,1394.6460793486094
3,88.7,1389.699160313007
3,88.8,1375.4900738633569
3,88.9,1363.5104652036998
3,89.0,1353.081510185517
3,89.10000000000001,1343.0403457475531
3,89.2,1333.404249939861
3,89.3,1323.776632412927
3,89.4,1313.8163132056886
3,89.5,1304.1292668130204
3,89.60000000000001,1297.2588070631275
3,89.7,1289.8178596409766
3,89.8,1284.4199605164704
3,89.9,1282.5620800387394
3,90.0,1283.229751729055
3,90.1,1285.6335008544042
3,90.2,1287.7602450464285
3,90.3,1281.798640272145
3,90.4,1273.4506339376594
3,90.5,1266.460253160316
3,90.6,1262.0005354644525
3,90.7,1261.412676874062
3,90.8,1262.9375287156602
3,90.9,1264.729116218822
3,91.0,1265.75110895202
3,91.1,1268.5755863440631
3,91.2,1273.139787209365
3,91.3,1277.3313915888734
3,91.4,1281.1865895440772
3,91.5,1282.3418410789168
3,91.6,1279.092678686343
3,91.7,1274.079987322564
3,91.8,1268.1600149537428
3,91.9,1257.9689291709349
3,92.0,1247.9425018660495
3,92.1,1237.4931530909903
3,92.2,1228.5945030734392
3,92.3,1220.0754948615493
3,92.4,1213.3200680055563
3,92.5,1206.9303736660493
3,92.6,1200.988935385844
3,92.7,1196.1701548165668
3,92.8,1188.1895828909
3,92.9,1179.4411255228897
3,93.0,1172.8188843926998
3,93.1,1169.1257607602793
3,93.2,1169.2501601270512
3,93.3,1167.6211242431805
3,93.4,1166.4809020533487
3,93.5,1168.1026482935072
3,93.6,1171.432302643281
3,93.7,1176.4615479880345
3,93.8,1181.6937503139156
3,93.9,1185.7428620442197
3,94.0,1184.3376354818915
3,94.1,1177.5600653594472
3,94.2,1172.7513009667605
3,94.3,1168.3694387464143
3,94.4,1163.8190877801585
3,94.5,1160.2329062473857
3,94.6,1157.0057630260403
3,94.7,1155.9952804537031
3,94.8,1155.955141677284
3,94.9,1157.671612725407
3,95.0,1161.5785250396978
3,95.1,1167.3575146601618
3,95.2,1172.6487479907703
3,95.3,1171.7201866672938
3,95.4,1169.869169741322
3,95.5,1165.722151148008
3,95.6,1163.026578455385
3,95.7,1161.9673418752366
3,95.8,1161.0072747312386
3,95.9,1155.6654289767723
3,96.0,1150.7494268006562
3,96.1,1146.968037932409
3,96.2,1142.213326585132
3,96.3,1138.0488384884177
3,96.4,1137.6469599907796
3,96.5,1141.7530545977577
3,96.6,1150.7132826444326
3,96.7,1164.540091640122
3,96.8,1177.927348394504
3,96.9,1192.1824708296435
3,97.0,1207.1926112429958
3,97.1,1217.0296282129336
3,97.2,1222.3949193859928
3,97.3,1224.6685677758544
3,97.4,1219.0753587516265
3,97.5,1213.5568488108206
3,97.6,1208.386797776342
3,97.7,1202.3531972404323
3,97.8,1194.9645431202684
3,97.9,1193.0245752720186
3,98.0,1191.3100984720895
3,98.1,1191.2703231998037
3,98.2,1196.738476797684
3,98.3,1206.8938358391931
3,98.4,1222.0948056337495
3,98.5,1244.4671101937945
3,98.6,1260.1093311320044
3,98.7,1270.9799767605475
3,98.8,1285.3887833153212
3,98.9,1296.6024771182929
3,99.0,1306.0779384139853
3,99.1,1315.0203438017743
3,99.2,1323.455888582751
3,99.3,1332.655483975279
3,99.4,1342.8084792844531
3,99.5,1352.2257825070308
3,99.6,1362.36836300922
3,99.7,1364.811995759707
