k,t,phi
3,99.8,1365.884014246819
3,99.9,1364.4376875763082
3,100.0,1361.8489417332075
4,0.0,0.0
4,0.1,8.5265e-12
4,0.2,3.4106e-11
4,0.3,7.67386e-11
4,0.4,1.193711e-10
4,0.5,1.620037e-10
4,0.6,2.046363e-10
4,0.7000000000000001,2.472688e-10
4,0.8,3.012701e-10
4,0.9,3.581135e-10
4,1.0,4.149569e-10
4,1.1,0.0002042160279144
4,1.2,0.0015243024346768
4,1.3,0.002856018931063
4,1.4,0.0041888153301182
4,1.5,0.0055223797685701
4,1.6,0.0068567713086588
4,1.7000000000000002,0.0081915918509356
4,1.8,0.0094728691658565
4,1.9,0.010668073052537
4,2.0,0.0118653680512643
4,2.1,0.0130643220979468
4,2.2,0.0142646139509366
4,2.3000000000000003,0.0154659995439042
4,2.4,0.0167461551640007
4,2.5,0.0202658773509864
4,2.6,0.0241621041472984
4,2.7,0.027983479912194
4,2.8000000000000003,0.0323984040184712
4,2.9000000000000004,0.0368465222032035
4,3.0,0.0413252574867279
4,3.1,0.0458317679262452
4,3.2,0.0503618474665101
4,3.3000000000000003,0.0571684766569948
4,3.4000000000000004,0.0676851611405989
4,3.5,0.0789873515863118
4,3.6,0.0928027348315748
4,3.7,0.1103258446896681
4,3.8,0.1289510415826593
4,3.9,0.1477975238933597
4,4.0,0.1725794564348144
4,4.1000000000000005,0.2221431943060752
4,4.2,0.2811622679229714
4,4.3,0.3597907507931713
4,4.4,0.4420138173119805
4,4.5,0.5253864233224536
4,4.6000000000000005,0.6093637532058277
4,4.7,0.6936314400883296
4,4.8,0.782614723698007
4,4.9,0.9367893328790776
4,5.0,1.0949871949480934
4,5.1000000000000005,1.254020097785717
4,5.2,1.4134045584663728
4,5.3,1.5729817492442528
4,5.4,1.7326706097446736
4,5.5,1.892429471720044
4,5.6000000000000005,2.05223603937012
4,5.7,2.62808030003384
4,5.800000000000001,3.32884743593666
4,5.9,4.060087626985345
4,6.0,4.798933067236143
4,6.1000000000000005,5.544956917111431
4,6.2,6.295264209897347
4,6.300000000000001,7.049185598790248
4,6.4,8.258397750288783
4,6.5,9.367810696550384
4,6.6000000000000005,10.591622444439476
4,6.7,11.827512408368989
4,6.800000000000001,13.077195392984596
4,6.9,14.334940724066469
4,7.0,15.596745741036836
4,7.1000000000000005,16.838102244079884
4,7.2,18.124754722049712
4,7.300000000000001,19.393437324824948
4,7.4,20.664817916667307
4,7.5,21.93716084032288
4,7.6,23.218543374264076
4,7.7,24.50340604888117
4,7.800000000000001,25.141565662115852
4,7.9,26.20552160642504
4,8.0,29.8194879395956
4,8.1,34.07859342812603
4,8.200000000000001,39.62194970273912
4,8.3,49.7059816313398
4,8.4,60.15864145831595
4,8.5,70.84229459116865
4,8.6,84.29521446100557
4,8.700000000000001,103.47737053989434
4,8.8,124.66573651207187
4,8.9,146.582120685603
4,9.0,157.48567931093373
4,9.1,169.09964221008403
4,9.2,187.4705714512037
4,9.3,211.19362088822635
4,9.4,237.7498421524501
4,9.5,263.7686852223851
4,9.6,289.696458386708
4,9.7,315.2651706894817
4,9.8,339.3184898719279
4,9.9,362.3215046248493
4,10.0,384.3022462181942
4,10.1,406.3411337353453
4,10.2,428.9191949066617
4,10.3,452.22339537351183
4,10.4,473.35224708116846
4,10.5,494.1736468234402
4,10.6,516.3285954553769
4,10.7,538.2582308891704
4,10.8,564.2517128709441
4,10.9,588.5319575555434
4,11.0,614.5827144782877
4,11.1,638.3979217216386
4,11.2,662.9394751385944
4,11.3,691.387861613745
4,11.4,718.9426518397202
4,11.5,742.4087107150361
4,11.6,767.4054629581382
4,11.7,794.2350777361129
4,11.8,823.653299030096
4,11.9,854.6668924523215
4,12.0,885.735093120869
4,12.1,915.819820514017
4,12.2,944.0269008556912
4,12.3,972.5705232613748
4,12.4,1002.5004394248384
4,12.5,1030.3649350564715
4,12.6,1050.0986130108597
4,12.7,1062.0129703656792
4,12.8,1074.7872677719788
4,12.9,1085.3773982793664
4,13.0,1094.4432723495
4,13.1,1103.2695087577742
4,13.2,1110.6514050305018
4,13.3,1119.0944890760688
4,13.4,1131.0117087644912
4,13.5,1150.19766463485
4,13.6,1167.9692978242267
4,13.7,1181.7796479232527
4,13.8,1194.6870755028194
4,13.9,1199.8433520212886
4,14.0,1205.586880957181
4,14.1,1213.506884718829
4,14.2,1223.2603875898274
4,14.3,1234.7886699214073
4,14.4,1247.8004073844688
4,14.5,1259.5092006963614
4,14.6,1266.0523070792417
4,14.7,1270.7358667829426
4,14.8,1275.7872242197634
4,14.9,1281.9717042050904
4,15.0,1290.105922979292
4,15.1,1299.4119186584678
4,15.2,1310.250616737564
4,15.3,1323.101174209212
4,15.4,1336.4002218850187
4,15.5,1350.4797745248122
4,15.6,1366.3045968423803
4,15.7,1382.0613806552376
4,15.8,1398.7322930050457
4,15.9,1416.6461654648992
4,16.0,1435.6732912691946
4,16.1,1456.637294637835
4,16.2,1470.885310656461
4,16.3,1480.6360801028666
4,16.400000000000002,1481.760573154117
4,16.5,1483.7933691702624
4,16.6,1491.6565693283897
4,16.7,1500.9345908798905
4,16.8,1507.265078553603
4,16.900000000000002,1511.4835382516433
4,17.0,1516.8682068633398
4,17.1,1523.0870207212215
4,17.2,1524.6555895828387
4,17.3,1515.4302030684005
4,17.400000000000002,1502.929447380314
4,17.5,1489.248030140389
4,17.6,1473.361239733959
4,17.7,1457.997846863002
4,17.8,1445.1166343094394
4,17.900000000000002,1434.699686145049
4,18.0,1425.4672828847056
4,18.1,1418.4329035411745
4,18.2,1416.346928659653
4,18.3,1418.087266217643
4,18.4,1421.847431542533
4,18.5,1427.5938199977222
4,18.6,1432.0814465131664
4,18.7,1434.34253060346
4,18.8,1436.1613806741798
4,18.9,1438.6171061864743
4,19.0,1440.961532970457
4,19.1,1432.8424426312406
4,19.2,1423.4611585587456
4,19.3,1409.1854146207318
4,19.4,1396.010043598782
4,19.5,1385.344366186244
4,19.6,1376.1326627186909
4,19.7,1368.1126633499084
4,19.8,1361.2960943346905
4,19.9,1354.9520140767795
4,20.0,1344.7220695276912
4,20.1,1334.9195993348274
4,20.2,1329.1674553802668
4,20.3,1324.001984812563
4,20.4,1320.4756652641183
4,20.5,1319.5763385659243
4,20.6,1321.2077774571742
4,20.7,1325.3516499121804
4,20.8,1325.494207432921
4,20.9,1327.3721709316394
4,21.0,1329.8049412774285
4,21.1,1334.0231504696042
4,21.2,1339.9711366090385
4,21.3,1347.5887563216818
4,21.4,1355.777695312301
4,21.5,1361.0674914479437
4,21.6,1369.4771306300715
4,21.7,1381.3497586900785
4,21.8,1384.636904510071
4,21.9,1388.3802467985768
4,22.0,1396.2972590790064
4,22.1,1406.2673178924645
4,22.2,1417.764686475912
4,22.3,1425.385113413705
4,22.4,1434.0508332250977
4,22.5,1444.3729522665571
4,22.6,1459.9849393314703
4,22.700000000000003,1473.0885644578616
4,22.8,1487.7150388113944
4,22.9,1502.942070090276
4,23.0,1514.0002584645945
4,23.1,1523.2618460419724
4,23.200000000000003,1530.450895228788
4,23.3,1538.1966123017444
4,23.4,1546.4348214727545
4,23.5,1555.2184731276675
4,23.6,1564.02675309472
4,23.700000000000003,1570.382712847945
4,23.8,1574.4339456195153
4,23.9,1576.820137663821
4,24.0,1577.06889964887
4,24.1,1575.4171929509932
4,24.200000000000003,1575.389070525432
4,24.3,1571.5220616502595
4,24.4,1564.840105636676
4,24.5,1555.8168577049107
4,24.6,1545.6431476858706
4,24.700000000000003,1538.3252881048772
4,24.8,1534.0271330403104
4,24.9,1529.8476136555885
4,25.0,1525.95260154306
4,25.1,1523.7951073511842
4,25.200000000000003,1523.2055598685197
4,25.3,1524.0417327964365
4,25.4,1530.2507437938586
4,25.5,1537.9024917024494
4,25.6,1545.5918726695725
4,25.700000000000003,1546.8984447017633
4,25.8,1547.8288325604922
4,25.9,1548.685043746796
4,26.0,1552.26941059547
4,26.1,1558.298134398713
4,26.200000000000003,1563.4503447118248
4,26.3,1567.1740630253282
4,26.4,1568.3563517937505
4,26.5,1570.7857740394752
4,26.6,1571.0376867673374
4,26.700000000000003,1565.718755624263
4,26.8,1553.0403562946608
4,26.9,1541.5034202925524
4,27.0,1531.1370657554314
4,27.1,1521.4262936421007
4,27.200000000000003,1510.678924031147
4,27.3,1499.7172906740334
4,27.4,1479.7874230988198
4,27.5,1457.516893890599
4,27.6,1437.124194248407
4,27.700000000000003,1418.7254745377454
4,27.8,1402.622519592694
4,27.9,1388.7445461644077
4,28.0,1374.5737113856492
4,28.1,1362.8196825107648
4,28.200000000000003,1353.5950509429229
4,28.3,1347.0386303044197
4,28.4,1343.3258244591448
4,28.5,1342.5738912266745
4,28.6,1344.7033290653158
4,28.700000000000003,1349.4528556838302
4,28.8,1356.1687790606013
4,28.9,1363.2048601603333
4,29.0,1363.227040102475
4,29.1,1364.7762218196212
4,29.200000000000003,1367.9879473259252
4,29.3,1368.282262244764
4,29.4,1364.6273476984195
4,29.5,1360.4498152142726
4,29.6,1353.474717066596
4,29.700000000000003,1347.8057266418266
4,29.8,1343.5771468852563
4,29.9,1343.6725006455836
4,30.0,1340.5237713686663
4,30.1,1338.349938528511
4,30.200000000000003,1337.355075920091
4,30.3,1338.7439552591434
4,30.4,1343.4821341348447
4,30.5,1350.0463937730613
4,30.6,1358.1783289007155
4,30.700000000000003,1364.2722615668029
4,30.8,1369.5765545689387
4,30.9,1375.9821159793032
4,31.0,1379.7927132525929
4,31.1,1380.1221636472917
4,31.200000000000003,1371.0982437761315
4,31.3,1359.5024013239256
4,31.4,1348.9772180219795
4,31.5,1331.8224688012317
4,31.6,1311.7405718729449
4,31.700000000000003,1292.224470205496
4,31.8,1273.529839582547
4,31.9,1255.450146631949
4,32.0,1241.373958996276
4,32.1,1229.0749737490282
4,32.2,1217.7690220443894
4,32.300000000000004,1208.5819092943514
4,32.4,1197.7747784747444
4,32.5,1184.6402675971872
4,32.6,1168.876174551626
4,32.7,1154.2205993231917
4,32.800000000000004,1141.9231727500355
4,32.9,1134.5376919577022
4,33.0,1124.257508794606
4,33.1,1107.9287229325291
4,33.2,1097.088280283568
4,33.300000000000004,1090.0952872755786
4,33.4,1084.7072042940322
4,33.5,1080.0627341451352
4,33.6,1075.7957024750583
4,33.7,1072.0340286500589
4,33.800000000000004,1066.786880224843
4,33.9,1060.967981776848
4,34.0,1058.2226807575212
4,34.1,1057.6572317820371
4,34.2,1060.5248404954975
4,34.300000000000004,1067.0397150982349
4,34.4,1074.9511206909929
4,34.5,1081.5323253968074
4,34.6,1089.597184540844
4,34.7,1096.2248635183316
4,34.800000000000004,1104.3336124383725
4,34.9,1103.6575238882124
4,35.0,1094.810418617917
4,35.1,1087.6519202366355
4,35.2,1081.8167339474858
4,35.300000000000004,1071.847178636278
4,35.4,1063.206892974761
4,35.5,1056.185129947128
4,35.6,1051.6766514099738
4,35.7,1050.1814345223404
4,35.800000000000004,1056.3295075978076
4,35.9,1063.119879133897
4,36.0,1070.8550316406586
4,36.1,1081.9262061931504
4,36.2,1095.302312934834
4,36.3,1111.7881099412198
4,36.4,1124.8493886995368
4,36.5,1137.9278215001111
4,36.6,1151.8000736023482
4,36.7,1167.2466756163024
4,36.8,1184.2482903937462
4,36.9,1196.2818852111363
4,37.0,1204.917766981148
4,37.1,1213.6244889012785
4,37.2,1224.160391538871
4,37.3,1235.5625029239886
4,37.4,1247.7245010814074
4,37.5,1260.0875920489234
4,37.6,1272.316443021443
4,37.7,1281.0662625124812
4,37.8,1289.537125346507
4,37.9,1293.502841491926
4,38.0,1296.2603356364098
4,38.1,1294.5744381896031
4,38.2,1288.7442415805126
4,38.3,1283.923810775549
4,38.4,1275.1876020583863
4,38.5,1266.626559829021
4,38.6,1257.9844964841836
4,38.7,1251.4746598838965
4,38.8,1247.6390327641575
4,38.9,1249.3088964652277
4,39.0,1254.604185207471
4,39.1,1253.9598020945182
4,39.2,1253.8439171484076
4,39.3,1255.5348121033064
4,39.4,1259.7531504962303
4,39.5,1263.0491213218318
4,39.6,1264.211992926775
4,39.7,1266.2983689325354
4,39.8,1270.6742264733873
4,39.9,1276.0585725136664
4,40.0,1282.625638601546
4,40.1,1291.0370625061964
4,40.2,1302.0985479328906
4,40.3,1313.6499676213425
4,40.4,1324.1571387842855
4,40.5,1336.7402650963772
4,40.6,1351.4982641582258
4,40.7,1367.7017287883373
4,40.8,1385.1759370078976
4,40.9,1403.676349735501
4,41.0,1423.0482909737336
4,41.1,1438.902335348947
4,41.2,1450.822832752383
4,41.3,1452.541145094587
4,41.4,1451.6162527455422
4,41.5,1449.6217143997746
4,41.6,1448.8760480970675
4,41.7,1446.2682309201496
4,41.8,1439.882608076454
4,41.9,1434.0692250650309
4,42.0,1430.0724320543638
4,42.1,1427.7137460789593
4,42.2,1427.1814223984084
4,42.3,1425.315037334322
4,42.4,1423.3122912702202
4,42.5,1419.6644057075412
4,42.6,1415.6986369078477
4,42.7,1412.790940661977
4,42.8,1410.8327410879533
4,42.9,1404.3498462950167
4,43.0,1398.7154483018671
4,43.1,1394.3451214846764
4,43.2,1392.309269225874
4,43.3,1391.976161943134
4,43.4,1388.5111305784203
4,43.5,1383.4175767627491
4,43.6,1379.2979549385357
4,43.7,1374.9753393557455
4,43.8,1368.374868627152
4,43.9,1367.3104299279378
4,44.0,1361.5255779299164
4,44.1,1354.3249287434942
4,44.2,1346.2329168703557
4,44.3,1339.3988921374448
4,44.4,1334.3404563046624
4,44.5,1329.3147935168026
4,44.6,1324.9686526987189
4,44.7,1320.5284710571448
4,44.8,1316.0695669825984
4,44.900000000000006,1312.3730757630128
4,45.0,1309.7218726205565
4,45.1,1308.3040135529577
4,45.2,1307.5814640737842
4,45.3,1309.1034461572542
4,45.400000000000006,1318.6453846172435
4,45.5,1327.7466835163293
4,45.6,1337.7846164829018
4,45.7,1348.910763053467
4,45.8,1361.3254278544534
4,45.900000000000006,1375.187519328782
4,46.0,1382.9191605443336
4,46.1,1387.4790722624357
4,46.2,1385.8171190234216
4,46.3,1384.83719758214
4,46.400000000000006,1385.3190083802936
4,46.5,1385.9053906776282
4,46.6,1387.1905609618764
4,46.7,1391.332039768255
4,46.8,1398.3775177601667
4,46.900000000000006,1405.8457901394988
4,47.0,1410.6873490120497
4,47.1,1417.001645715493
4,47.2,1423.8001308500209
4,47.3,1430.142997488462
4,47.400000000000006,1436.7973369323297
4,47.5,1441.538501440599
4,47.6,1446.5434755318051
4,47.7,1453.6670065259568
4,47.8,1462.792725977307
4,47.900000000000006,1470.7921847347452
4,48.0,1481.5687035987703
4,48.1,1489.786555310347
4,48.2,1488.1997369467622
4,48.3,1486.253604630572
4,48.400000000000006,1485.1362410752238
4,48.5,1484.7556535530937
4,48.6,1484.3412403197694
4,48.7,1482.5597814469816
4,48.8,1480.571311029668
4,48.900000000000006,1479.7559672253292
4,49.0,1479.3931422326675
4,49.1,1475.9706674885138
4,49.2,1472.707435028027
4,49.3,1470.378147592928
4,49.400000000000006,1469.0187987257827
4,49.5,1465.2516065708137
4,49.6,1461.277121885348
4,49.7,1458.3479694228145
4,49.8,1455.399281361219
4,49.900000000000006,1447.2686837390731
4,50.0,1431.5683222327757
4,50.1,1414.7710122817523
4,50.2,1394.411363995372
4,50.3,1374.3433102003996
4,50.400000000000006,1357.0027259558574
4,50.5,1342.0887159159274
4,50.6,1327.2514069480123
4,50.7,1315.3095548265526
4,50.8,1306.0785234917755
4,50.900000000000006,1299.3560110734045
4,51.0,1294.4234725869817
4,51.1,1288.929299991604
4,51.2,1283.8583928612802
4,51.3,1280.4289774506587
4,51.400000000000006,1277.1909836320242
4,51.5,1273.541144893897
4,51.6,1272.6284692494787
4,51.7,1271.7890572960284
4,51.8,1267.6093336599015
4,51.900000000000006,1261.222344143314
4,52.0,1256.5556246589367
4,52.1,1253.3784171831037
4,52.2,1251.5552454852111
4,52.3,1251.015956983078
4,52.400000000000006,1254.9680655401066
4,52.5,1260.4260337201736
4,52.6,1263.2126517152662
4,52.7,1263.8975140994744
4,52.8,1264.7681404357645
4,52.900000000000006,1267.3082321750123
4,53.0,1266.313453401439
4,53.1,1265.069577795888
4,53.2,1262.9769138584606
4,53.3,1262.5397915757137
4,53.400000000000006,1261.9139101825317
4,53.5,1259.7421000365364
4,53.6,1259.275226809982
4,53.7,1260.2977806975616
4,53.8,1255.2476280475714
4,53.900000000000006,1250.5215666099443
4,54.0,1243.5346207944146
4,54.1,1237.6303043921182
4,54.2,1227.648724076376
4,54.3,1214.1180196076991
4,54.400000000000006,1200.0511964276316
4,54.5,1187.6962860101137
4,54.6,1177.3534943708007
4,54.7,1169.029958704366
4,54.8,1162.5479736364905
4,54.900000000000006,1155.4549466615188
4,55.0,1148.850889612183
4,55.1,1143.2508862919562
4,55.2,1139.9182650763694
4,55.3,1138.8775192097685
4,55.400000000000006,1136.925862599941
4,55.5,1128.893442597744
4,55.6,1121.609775408377
4,55.7,1114.8270366587185
4,55.8,1109.6069386584206
4,55.900000000000006,1102.4408791937017
4,56.0,1096.3896430238008
4,56.1,1092.732604111119
4,56.2,1093.3130114271903
4,56.3,1092.2166396330856
4,56.400000000000006,1090.166242599461
4,56.5,1088.8582016991015
4,56.6,1085.5840526402822
4,56.7,1084.1453772719722
4,56.8,1085.5697956815695
4,56.900000000000006,1088.1420488053122
4,57.0,1088.373602575889
4,57.1,1089.8208525227656
4,57.2,1092.3901539373728
4,57.3,1097.710222939612
4,57.400000000000006,1102.4566021855258
4,57.5,1105.6089158310656
4,57.6,1109.9060788844845
4,57.7,1113.9840061503762
4,57.8,1119.993132944281
4,57.900000000000006,1129.336048105943
4,58.0,1143.8259005269108
4,58.1,1157.3411256195147
4,58.2,1170.0323452662508
4,58.3,1178.6833785146728
4,58.400000000000006,1183.0759543926777
4,58.5,1184.0032171325245
4,58.6,1186.282736036172
4,58.7,1190.6976520083613
4,58.8,1197.2994415718654
4,58.900000000000006,1206.1511520138122
4,59.0,1211.9109646592387
4,59.1,1217.564491500055
4,59.2,1225.3227294778362
4,59.3,1228.5525241547512
4,59.400000000000006,1230.5646462389814
4,59.5,1234.7999813041226
4,59.6,1240.3704119404945
4,59.7,1241.7853063941382
4,59.8,1240.324624401602
4,59.900000000000006,1238.579321442407
4,60.0,1237.1775496216749
4,60.1,1231.8309245840023
4,60.2,1222.617475332337
4,60.3,1210.8067007790398
4,60.400000000000006,1195.0386526810155
4,60.5,1182.213980062736
4,60.6,1177.177957363063
4,60.7,1174.0902657609652
4,60.8,1179.2685219228233
4,60.900000000000006,1191.3292131897958
4,61.0,1205.1501125786351
4,61.1,1214.4584519173018
4,61.2,1220.0895009666344
4,61.3,1225.6910774098565
4,61.400000000000006,1230.3820215157184
4,61.5,1236.9022742094824
4,61.6,1243.693001470604
4,61.7,1251.6127945377375
4,61.8,1260.5021014539952
4,61.900000000000006,1269.553007743324
4,62.0,1274.0114350656936
4,62.1,1278.899820158386
4,62.2,1285.3357830158711
4,62.3,1293.3682471639904
4,62.400000000000006,1298.959439495604
4,62.5,1300.1411597197186
4,62.6,1299.0667045058044
4,62.7,1298.885880228764
4,62.8,1297.941682285159
4,62.900000000000006,1296.3125505584992
4,63.0,1295.7733369684
4,63.1,1295.3991694043557
4,63.2,1296.6623523773003
4,63.3,1301.1105332130178
4,63.400000000000006,1306.493866293058
4,63.5,1317.590830490342
4,63.6,1332.4461511796835
4,63.7,1347.7461951003215
4,63.8,1360.320793139123
4,63.900000000000006,1370.67361334708
4,64.0,1373.803529422482
4,64.10000000000001,1378.6427056169634
4,64.2,1385.1299244126872
4,64.3,1388.081382212162
4,64.4,1388.9512641303174
4,64.5,1391.8761771020672
4,64.60000000000001,1396.1734502343952
4,64.7,1400.2584174231984
4,64.8,1406.0096078347842
4,64.9,1413.2050769879493
4,65.0,1420.2247375343736
4,65.10000000000001,1423.7182686374065
4,65.2,1425.1531218690932
4,65.3,1424.467605583634
4,65.4,1425.044569070877
4,65.5,1426.8704545860328
4,65.60000000000001,1429.407406869024
4,65.7,1433.217853699102
4,65.8,1437.1568813416834
4,65.9,1439.7524787220157
4,66.0,1437.218980334998
4,66.10000000000001,1434.599676654425
4,66.2,1430.1199000881993
4,66.3,1427.4662877784324
4,66.4,1427.7240590067784
4,66.5,1430.7913512923203
4,66.60000000000001,1436.324148196376
4,66.7,1436.7503754981008
4,66.8,1437.1561907474347
4,66.9,1434.2557305845291
4,67.0,1436.58612244221
4,67.10000000000001,1437.1968524578674
4,67.2,1437.059905145489
4,67.3,1431.1572098596057
4,67.4,1423.3619073759503
4,67.5,1417.7508270758656
4,67.60000000000001,1424.0662210322205
4,67.7,1434.3437274937487
4,67.8,1446.0648952595673
4,67.9,1454.6533102448432
4,68.0,1459.970599278652
4,68.10000000000001,1466.3917690720982
4,68.2,1475.1560372166375
4,68.3,1480.3936823607205
4,68.4,1478.4642936766552
4,68.5,1478.4843082142088
4,68.60000000000001,1480.2260015820077
4,68.7,1483.386373331986
4,68.8,1487.6599279739858
4,68.9,1493.0344250467483
4,69.0,1499.4559683228315
4,69.10000000000001,1506.8088863870285
4,69.2,1514.59297413988
4,69.3,1523.2770919822394
4,69.4,1531.5447222201062
4,69.5,1538.3114403435234
