k,t,phi
4,69.60000000000001,1547.1225633331396
4,69.7,1555.0134314268314
4,69.8,1565.0878923456037
4,69.9,1573.9755187136602
4,70.0,1583.7175019963945
4,70.10000000000001,1594.0941606383794
4,70.2,1603.3698917179183
4,70.3,1611.2990373831085
4,70.4,1610.82667552179
4,70.5,1601.7417679868304
4,70.60000000000001,1587.483132689821
4,70.7,1569.847098767743
4,70.8,1554.3204825857174
4,70.9,1538.4587000484291
4,71.0,1520.904887217999
4,71.10000000000001,1504.3269693744935
4,71.2,1488.5370825074556
4,71.3,1473.8583975783158
4,71.4,1460.3812508538904
4,71.5,1447.036158946042
4,71.60000000000001,1435.62285380827
4,71.7,1429.0629099906855
4,71.8,1424.022236942467
4,71.9,1422.7579572698478
4,72.0,1422.4474327932617
4,72.10000000000001,1419.3655430563729
4,72.2,1417.8958180366608
4,72.3,1417.8172809857667
4,72.4,1419.679773145053
4,72.5,1429.5065896781591
4,72.60000000000001,1441.593315844959
4,72.7,1451.3796908970942
4,72.8,1461.7652652955662
4,72.9,1464.6622701968572
4,73.0,1463.638579329477
4,73.10000000000001,1461.883784124945
4,73.2,1461.3704853497975
4,73.3,1460.4898116374925
4,73.4,1454.3536207198915
4,73.5,1449.8185894848923
4,73.60000000000001,1442.7466714137836
4,73.7,1434.857541260885
4,73.8,1428.3229209974616
4,73.9,1423.500929581023
4,74.0,1422.55480465894
4,74.10000000000001,1423.9541626539378
4,74.2,1426.195803867111
4,74.3,1429.5572246210768
4,74.4,1437.6155458497449
4,74.5,1449.583780614632
4,74.60000000000001,1461.5013259454215
4,74.7,1473.588738843221
4,74.8,1487.3626873770052
4,74.9,1500.9756231843212
4,75.0,1516.2086996493542
4,75.10000000000001,1532.970004993592
4,75.2,1547.628894411632
4,75.3,1557.6139200914913
4,75.4,1565.526564014826
4,75.5,1566.6029189489138
4,75.60000000000001,1560.4981394362137
4,75.7,1556.5810086999963
4,75.8,1555.3367903020371
4,75.9,1556.111621271794
4,76.0,1551.28801076835
4,76.10000000000001,1544.3587049090977
4,76.2,1531.9202171055306
4,76.3,1516.0138012578905
4,76.4,1495.1368421276948
4,76.5,1475.905220562472
4,76.60000000000001,1458.0602408959437
4,76.7,1437.818380923257
4,76.8,1417.630068674175
4,76.9,1394.482630724194
4,77.0,1367.7658270980546
4,77.10000000000001,1343.0521527067538
4,77.2,1321.1121023886003
4,77.3,1303.1603565188057
4,77.4,1289.135062136725
4,77.5,1275.261931693694
4,77.60000000000001,1269.424277252866
4,77.7,1266.152144362528
4,77.8,1265.3535977610154
4,77.9,1266.6084815581107
4,78.0,1269.8691066870856
4,78.10000000000001,1275.113723842912
4,78.2,1281.348897592137
4,78.3,1288.4080036961595
4,78.4,1296.7586975817112
4,78.5,1300.6975594616065
4,78.60000000000001,1303.8280046371024
4,78.7,1307.3291044035548
4,78.8,1311.8350109306143
4,78.9,1318.396857335451
4,79.0,1326.140778038599
4,79.10000000000001,1334.2356904760563
4,79.2,1343.9358570257357
4,79.3,1355.1387588248
4,79.4,1368.494230390056
4,79.5,1376.359668009416
4,79.60000000000001,1384.4215183790143
4,79.7,1393.766581578103
4,79.8,1398.9428496073751
4,79.9,1400.1243517348942
4,80.0,1402.0143915338488
4,80.10000000000001,1404.8844411135296
4,80.2,1407.6008730772774
4,80.3,1410.0189732397434
4,80.4,1402.973953379476
4,80.5,1396.7813160485086
4,80.60000000000001,1387.09517213768
4,80.7,1376.8077987351005
4,80.8,1365.9869111847884
4,80.9,1356.4278191961816
4,81.0,1349.3992599181267
4,81.10000000000001,1339.1431957901725
4,81.2,1330.8046701460748
4,81.3,1323.070437596953
4,81.4,1316.0995654312192
4,81.5,1310.2075218263644
4,81.60000000000001,1303.315672945137
4,81.7,1297.3824756110946
4,81.8,1291.8623233026667
4,81.9,1284.7213775436542
4,82.0,1284.9244343649652
4,82.10000000000001,1287.5639655710852
4,82.2,1291.6004734243345
4,82.3,1296.9843507961111
4,82.4,1303.5237091374613
4,82.5,1310.845993430581
4,82.60000000000001,1318.804377753021
4,82.7,1325.2601903163363
4,82.8,1326.350305681934
4,82.9,1323.390418843628
4,83.0,1320.466914657145
4,83.10000000000001,1318.5346984134633
4,83.2,1314.901518143876
4,83.3,1310.691893585728
4,83.4,1305.9136047704387
4,83.5,1302.7274832497392
4,83.60000000000001,1301.1927050324646
4,83.7,1300.5013184622314
4,83.8,1298.5753861227963
4,83.9,1294.5624511552485
4,84.0,1279.2146231590002
4,84.10000000000001,1266.029656094934
4,84.2,1257.8785895402268
4,84.3,1251.5872917719892
4,84.4,1245.181233877302
4,84.5,1238.5677984856916
4,84.60000000000001,1233.3915396432108
4,84.7,1226.568005429031
4,84.8,1222.4724420830012
4,84.9,1220.4938565818857
4,85.0,1222.4068171886406
4,85.10000000000001,1226.542978229889
4,85.2,1227.8904697246355
4,85.3,1236.2330551107618
4,85.4,1245.721755735501
4,85.5,1255.302665720467
4,85.60000000000001,1265.6153022714805
4,85.7,1270.036047615785
4,85.8,1275.1121882073855
4,85.9,1280.2224427928734
4,86.0,1284.0391404149625
4,86.10000000000001,1287.513069407565
4,86.2,1291.7994697629258
4,86.3,1296.5423747035552
4,86.4,1300.851738081092
4,86.5,1305.3870112570537
4,86.60000000000001,1310.5976546508878
4,86.7,1313.1747994888362
4,86.8,1315.799899782199
4,86.9,1316.928335410968
4,87.0,1315.5750612803477
4,87.10000000000001,1303.4626549638574
4,87.2,1284.965419518686
4,87.3,1267.8800628908134
4,87.4,1252.3532632147512
4,87.5,1231.7371800695212
4,87.60000000000001,1208.513149183645
4,87.7,1187.3949226245088
4,87.8,1170.0708403055698
4,87.9,1158.4724024248624
4,88.0,1152.9545412806306
4,88.10000000000001,1151.58501677679
4,88.2,1153.6397787974934
4,88.3,1156.1321980064254
4,88.4,1159.7346037685727
4,88.5,1165.2442048024593
4,88.60000000000001,1171.4734473224262
4,88.7,1178.0855404719084
4,88.8,1185.006530015674
4,88.9,1194.6496971813187
4,89.0,1206.3163566635544
4,89.10000000000001,1215.9376643144058
4,89.2,1226.2333194428488
4,89.30000000000001,1229.6092296982306
4,89.4,1230.359911415962
4,89.5,1232.7881357272618
4,89.60000000000001,1236.686585875316
4,89.7,1239.6195743610422
4,89.80000000000001,1241.6344394454952
4,89.9,1238.8829163924413
4,90.0,1235.427099333027
4,90.1,1233.4000817241858
4,90.2,1230.4824364611673
4,90.3,1218.6672465338763
4,90.4,1203.7993093117286
4,90.5,1189.6369250804146
4,90.6,1184.0897195930677
4,90.7,1180.766186097773
4,90.8,1179.222568758225
4,90.9,1177.8024962296995
4,91.0,1177.353983525683
4,91.1,1180.424790779716
4,91.2,1187.0399844335582
4,91.3,1196.831836007206
4,91.4,1209.1313044901715
4,91.5,1220.3319182322505
4,91.6,1232.2362133176432
4,91.7,1240.4128050040988
4,91.8,1248.7971698415402
4,91.9,1256.568427900586
4,92.0,1265.206716139502
4,92.1,1270.4864680729586
4,92.2,1277.8136361421775
4,92.3,1287.0921076003465
4,92.4,1295.391363314326
4,92.5,1296.236716247014
4,92.6,1295.1498260190976
4,92.7,1293.7491962978008
4,92.8,1290.0132788190767
4,92.9,1282.2594522124257
4,93.0,1273.065365934261
4,93.1,1265.485199481389
4,93.2,1259.656607228226
4,93.3,1248.3344214681954
4,93.4,1232.7688793957109
4,93.5,1227.3125672452088
4,93.6,1231.0644486398332
4,93.7,1237.585847001128
4,93.8,1245.4337626742322
4,93.9,1254.6840283138515
4,94.0,1261.2241428744237
4,94.1,1263.3199115468065
4,94.2,1264.020035473931
4,94.3,1266.947326804646
4,94.4,1270.4838249117588
4,94.5,1274.702274371843
4,94.6,1280.7683751675652
4,94.7,1288.6224094195898
4,94.8,1296.6674146482485
4,94.9,1306.3453703293796
4,95.0,1318.0817743610842
4,95.1,1331.331977875482
4,95.2,1342.8464519774209
4,95.3,1348.2159428445916
4,95.4,1344.7618993697477
4,95.5,1340.911393496827
4,95.6,1337.2630902795224
4,95.7,1332.2517631144694
4,95.8,1327.35861406842
4,95.9,1320.3575525032595
4,96.0,1315.2949020019746
4,96.1,1310.3779518564677
4,96.2,1306.033496869348
4,96.3,1300.4008549834398
4,96.4,1292.970560903674
4,96.5,1285.975926594116
4,96.6,1283.171452042803
4,96.7,1291.8206372360423
4,96.8,1304.8543174313174
4,96.9,1315.73327140703
4,97.0,1326.0594563442762
4,97.1,1337.837144139975
4,97.2,1350.835203421777
4,97.3,1363.05074020101
4,97.4,1364.9389620235224
4,97.5,1367.8509340464614
4,97.6,1371.9587927047685
4,97.7,1377.273986803806
4,97.8,1383.8398514658477
4,97.9,1391.730070141325
4,98.0,1401.0429539450586
4,98.1,1411.887526852583
4,98.2,1424.2839517616774
4,98.3,1437.7324258312024
4,98.4,1450.6640288258654
4,98.5,1464.5544282119008
4,98.6,1476.5696094427124
4,98.7,1487.0956577136112
4,98.8,1498.9782888901218
4,98.9,1506.0182299303312
4,99.0,1510.1464811606863
4,99.1,1510.181987185935
4,99.2,1508.4787128873895
4,99.3,1510.647432095841
4,99.4,1516.5992541144926
4,99.5,1520.7535220788848
4,99.6,1524.025701534369
4,99.7,1528.7959762345415
4,99.8,1535.1024985513766
4,99.9,1538.8937619686803
5,0.0,0.0
5,0.1,3.410605e-10
5,0.2,6.252776e-10
5,0.3,9.094947e-10
5,0.4,1.1937117e-09
5,0.5,1.4779288e-09
5,0.6000000000000001,1.7621459e-09
5,0.7000000000000001,2.046363e-09
5,0.8,2.3305801e-09
5,0.9,2.6147972e-09
5,1.0,2.8990143e-09
5,1.1,3.5348479422e-06
5,1.2000000000000002,2.32590287632e-05
5,1.3,4.31338801363e-05
5,1.4,6.30147030236e-05
5,1.5000000000000002,8.28969922353e-05
5,1.6,0.0001027800931349
5,1.7000000000000002,0.0001226635038156
5,1.8,0.000142119807701
5,1.9,0.0001612093543505
5,2.0,0.0001803648692922
5,2.1,0.0001995882116528
5,2.2,0.0002188789249521
5,2.3000000000000003,0.0002382342324311
5,2.4000000000000004,0.0002603199847261
5,2.5,0.0003318931626354
5,2.6,0.0004167511641258
5,2.7,0.0005091275886305
5,2.8000000000000003,0.0006061557333662
5,2.9000000000000004,0.0007041716867382
5,3.0000000000000004,0.0008026758328214
5,3.1,0.0009014566055053
5,3.2,0.0010004127857131
5,3.3000000000000003,0.0011314776472261
5,3.4000000000000004,0.0013202306708173
5,3.5000000000000004,0.0015260032524136
5,3.6,0.0017368873628051
5,3.7,0.0019693428181566
5,3.8,0.0022099030748873
5,3.9,0.002460322043052
5,4.0,0.0027576789961685
5,4.1000000000000005,0.0033524767413223
5,4.2,0.0040901977998704
5,4.300000000000001,0.0051570105925824
5,4.4,0.0062713743366144
5,4.5,0.0074012818194832
5,4.6000000000000005,0.0085388035632673
5,4.7,0.0096798753907985
5,4.800000000000001,0.0109277315118719
5,4.9,0.0129971709281155
5,5.0,0.015247824909413
5,5.1000000000000005,0.0175232533169912
5,5.2,0.0198060670468533
5,5.300000000000001,0.0220921129906881
5,5.4,0.0243798943217102
5,5.500000000000001,0.0266687318919569
5,5.6000000000000005,0.0289582687334453
5,5.7,0.0359316192368357
5,5.800000000000001,0.0450598744897714
5,5.9,0.0547616955324899
5,6.000000000000001,0.0646566151722655
5,6.1000000000000005,0.0747077432713346
5,6.2,0.084869223380521
5,6.300000000000001,0.0951151898807058
5,6.4,0.1114952759778833
5,6.500000000000001,0.1267964084077872
5,6.6000000000000005,0.1434346209452734
5,6.7,0.1602381137620556
5,6.800000000000001,0.1772357245972723
5,6.9,0.1943498929112888
5,7.000000000000001,0.2115266708831286
5,7.1000000000000005,0.2287240714938022
5,7.2,0.2459530928717085
5,7.300000000000001,0.2632315842201816
5,7.4,0.2805502697119886
5,7.500000000000001,0.2978735251741268
5,7.6,0.3151977048253186
5,7.700000000000001,0.3325647066892549
5,7.800000000000001,0.3641404890739211
5,7.9,0.3840419318025401
5,8.0,0.4512750321349069
5,8.100000000000001,0.5329762029247542
5,8.200000000000001,0.6157885951834171
5,8.3,0.6989335383655841
5,8.4,0.7822305356340586
5,8.5,0.8656145798176929
5,8.600000000000001,1.3573607729233124
5,8.700000000000001,2.1813592152895342
5,8.8,3.010200574193325
5,8.9,3.8401763578218215
5,9.0,4.669480357425307
5,9.1,5.500147240438079
5,9.2,6.330959945852703
5,9.3,7.161867393554445
5,9.4,8.112069133142375
5,9.5,12.405484706019074
5,9.6,22.37028566408118
5,9.7,34.30740172466846
5,9.8,46.53197328192592
5,9.9,58.84799773022021
5,10.0,71.56888353321432
5,10.1,84.53392115986138
5,10.2,97.63085227888928
5,10.3,110.77538288443516
5,10.4,123.94110421108512
5,10.5,137.11826745419566
5,10.6,150.30247392528435
5,10.7,163.57669776529738
5,10.8,177.3140184139151
5,10.9,191.4508158755474
5,11.000000000000002,203.85745179708857
5,11.1,204.0836625528528
5,11.2,203.00242789565
5,11.3,204.11836360487376
5,11.4,205.0004783446404
5,11.500000000000002,204.2576446581908
5,11.6,204.21388698046596
5,11.7,205.3323476765072
5,11.8,208.287745671557
5,11.9,212.8683124546852
5,12.000000000000002,227.9132586830184
5,12.1,250.6587498827124
5,12.2,277.4486161217776
5,12.3,306.4901026533676
5,12.4,338.575976130629
5,12.500000000000002,371.7092944503027
5,12.6,402.9018585259174
5,12.7,429.7863952072262
5,12.8,459.3212645529431
5,12.9,494.32665043528846
5,13.000000000000002,534.2778030769016
5,13.1,573.6076768892218
5,13.2,608.8178413265655
5,13.3,642.4932336389032
5,13.4,677.0387514699111
5,13.500000000000002,707.9556297706415
5,13.6,739.9648179765682
5,13.7,769.8226568888892
5,13.8,795.7432148196245
5,13.9,809.9328188713699
5,14.000000000000002,817.9555216472442
5,14.1,823.5069269682447
5,14.2,829.7585889647868
5,14.3,836.6861603300129
5,14.4,838.9252744435745
5,14.500000000000002,836.2010129822238
5,14.6,832.022708001814
5,14.7,826.2431514199941
5,14.8,820.3240687343368
5,14.9,818.6445009985964
5,15.000000000000002,820.6639016633964
5,15.1,826.6768900536556
5,15.2,835.9334071428505
5,15.3,847.1426893974932
5,15.400000000000002,860.037416688723
5,15.500000000000002,874.1714671330668
5,15.6,887.6476989118507
5,15.7,891.802425587286
5,15.8,895.3162769609131
5,15.900000000000002,890.5001625794847
5,16.0,887.6721080330356
5,16.1,883.3295393511644
5,16.200000000000003,874.1279736884148
5,16.3,866.284407174082
5,16.400000000000002,865.0736620896337
5,16.5,868.0383130410557
5,16.6,874.1668797390131
5,16.700000000000003,878.1884346798024
5,16.8,883.5651864097815
5,16.900000000000002,892.0524570058337
5,17.0,903.5670788917818
5,17.1,916.4826192676866
5,17.200000000000003,929.1144704913588
5,17.3,934.3859980292586
5,17.400000000000002,937.527877744765
5,17.5,940.2361009200764
5,17.6,944.276651901342
5,17.700000000000003,950.0103321533956
5,17.8,954.0909379333476
5,17.900000000000002,955.2366396577636
5,18.0,955.7078542113256
5,18.1,956.3157335628484
5,18.200000000000003,958.7899876577486
5,18.3,964.6869175883322
5,18.4,972.2592865915616
5,18.5,975.5527669523811
5,18.6,974.4963612268476
5,18.700000000000003,974.2686035018507
5,18.8,973.2674087011732
5,18.9,973.6146447937624
5,19.0,975.661168220969
5,19.1,972.9664532840231
5,19.200000000000003,965.8056284550198
5,19.3,957.0121357201944
5,19.4,950.3266889891712
5,19.5,943.391640377274
5,19.6,936.1915266802794
5,19.700000000000003,929.284817825469
5,19.8,923.6664476532734
5,19.9,917.0216478384853
5,20.0,905.3565065156878
5,20.1,892.4215654546098
5,20.200000000000003,879.758860251391
5,20.3,869.0615159401617
5,20.4,860.0205326964583
5,20.5,853.0582198693589
5,20.6,849.7364686722146
5,20.700000000000003,854.2211434872585
5,20.8,866.5760571263387
5,20.9,876.2165653208059
5,21.0,885.1707207959798
5,21.1,896.8631327820433
5,21.200000000000003,910.7861754368548
5,21.3,925.6490873430208
5,21.4,941.0083926397224
5,21.5,957.0033593426526
5,21.6,975.077381820621
5,21.700000000000003,993.168450920362
5,21.8,1003.767499274128
5,21.9,1014.7651877877336
5,22.000000000000004,1027.0947919004914
5,22.1,1040.6176497455292
5,22.200000000000003,1052.9033969156967
5,22.3,1064.178417646995
5,22.4,1075.0479802476243
5,22.500000000000004,1086.8332307786886
5,22.6,1099.5369194641617
5,22.700000000000003,1108.310621591535
5,22.8,1118.0254451189714
5,22.9,1128.3719637499476
5,23.000000000000004,1138.0330635969694
5,23.1,1145.6684264458297
5,23.200000000000003,1154.610031126262
5,23.3,1154.042951841394
5,23.4,1154.7077972399395
5,23.500000000000004,1157.6675007899862
5,23.6,1162.2625034867538
5,23.700000000000003,1166.967384135858
5,23.8,1173.3178022184882
5,23.9,1175.5389456255948
5,24.000000000000004,1173.734533449998
5,24.1,1171.3093349284804
5,24.200000000000003,1170.581164182463
5,24.3,1169.051268177653
5,24.4,1169.07535019321
5,24.500000000000004,1168.930116340988
5,24.6,1169.5922178538071
5,24.700000000000003,1170.8097093804158
5,24.8,1172.7331719820531
5,24.9,1174.066721455459
5,25.000000000000004,1175.5881217485555
5,25.1,1178.5259540843924
5,25.200000000000003,1181.6095622331954
5,25.3,1186.196528579187
5,25.4,1194.3727706728012
5,25.500000000000004,1198.900550984937
5,25.6,1199.6591050076358
5,25.700000000000003,1195.745967858864
5,25.8,1190.981275050705
5,25.9,1187.7363485945998
5,26.000000000000004,1185.864774174893
5,26.1,1185.2007274386008
5,26.200000000000003,1183.637030085246
5,26.3,1180.4627729020149
5,26.4,1173.9865419029466
5,26.500000000000004,1166.3806844535145
5,26.6,1160.111390113315
5,26.700000000000003,1151.6625322936811
5,26.8,1139.878434959106
5,26.9,1129.8463066302502
5,27.000000000000004,1121.279560961974
5,27.1,1113.3438542423985
5,27.200000000000003,1107.0852107771202
5,27.3,1101.939356999938
5,27.4,1096.995524532039
5,27.500000000000004,1092.186466539798
5,27.6,1086.5684809043291
5,27.700000000000003,1081.608934836513
5,27.8,1081.7389590017049
5,27.9,1083.6530851897037
5,28.000000000000004,1090.028933447815
5,28.1,1102.4727490668922
5,28.200000000000003,1121.0130622914785
5,28.3,1142.4094995838425
5,28.4,1166.084147552783
5,28.500000000000004,1186.3320482563745
5,28.6,1203.1065491170546
5,28.700000000000003,1220.006774345125
5,28.8,1237.4598618619868
5,28.9,1254.9484088197437
5,29.000000000000004,1274.7988286345767
5,29.1,1291.720532509689
5,29.200000000000003,1306.0999928920785
5,29.3,1326.7557641894052
5,29.4,1341.3454753561086
5,29.500000000000004,1352.4283372792504
5,29.6,1360.1801630441594
5,29.700000000000003,1368.7876843438758
5,29.8,1378.379964879957
5,29.9,1389.4510025031643
5,30.000000000000004,1397.1703358617597
5,30.1,1406.431725223701
5,30.200000000000003,1415.2404778190391
5,30.3,1424.2963350882785
5,30.4,1428.0751735929016
5,30.500000000000004,1427.2660394133222
5,30.6,1423.5620664351025
5,30.700000000000003,1416.007156151317
5,30.800000000000004,1402.2230433995887
5,30.9,1386.0964166804922
5,31.000000000000004,1368.093215768511
5,31.1,1353.479323058319
5,31.200000000000003,1342.9089144198983
5,31.300000000000004,1331.383495432745
5,31.4,1320.5001877155385
5,31.500000000000004,1308.7918096793017
5,31.6,1297.3022530742123
5,31.700000000000003,1286.5108293025169
5,31.800000000000004,1276.4481955196643
5,31.9,1267.160342490957
5,32.0,1255.3159446854645
5,32.1,1240.453216551723
5,32.2,1226.1959769052482
5,32.300000000000004,1213.3511709712316
5,32.400000000000006,1200.5422003109518
5,32.5,1188.3894466915076
5,32.6,1176.1205302425296
5,32.7,1166.025458387906
5,32.800000000000004,1162.3251661314382
5,32.900000000000006,1163.015358567996
5,33.0,1165.5668816908471
5,33.1,1169.8391871087024
5,33.2,1175.4749110703608
5,33.300000000000004,1186.9517607678602
5,33.400000000000006,1201.0713647721057
5,33.5,1216.1872390174592
5,33.6,1226.4356011421637
5,33.7,1236.0259080045562
5,33.800000000000004,1242.5639050599586
5,33.900000000000006,1243.569254951039
5,34.0,1244.739059611216
5,34.1,1244.650160214789
5,34.2,1245.5655396924196
5,34.300000000000004,1247.441173010327
5,34.400000000000006,1248.754059062
5,34.5,1248.1513626076076
5,34.6,1250.9355815096992
5,34.7,1251.797698518661
5,34.800000000000004,1253.378783076314
5,34.900000000000006,1252.090972345242
5,35.0,1247.245041733784
5,35.1,1243.0835297583772
5,35.2,1238.7679039644163
5,35.300000000000004,1227.123123916815
5,35.400000000000006,1215.31366889869
5,35.5,1201.764357560097
5,35.6,1188.9517901602112
5,35.7,1177.6571914045462
5,35.800000000000004,1167.828753920155
5,35.900000000000006,1162.1147679954022
5,36.0,1162.5832141479102
5,36.1,1167.2977302425695
5,36.2,1173.7942794473097
