k,t,phi
5,36.3,1181.0630767369234
5,36.400000000000006,1187.1131130015676
5,36.5,1191.0916373894709
5,36.6,1192.142349039696
5,36.7,1192.060155605353
5,36.8,1194.1174783488054
5,36.900000000000006,1197.0800046207223
5,37.0,1202.729273060684
5,37.1,1207.034849390558
5,37.2,1210.0281937780594
5,37.3,1213.9966602858633
5,37.400000000000006,1218.8303437154914
5,37.5,1224.972372120331
5,37.6,1232.3279140441389
5,37.7,1239.9092081123238
5,37.8,1247.5648252082108
5,37.900000000000006,1252.0352321118626
5,38.0,1258.1238717360695
5,38.1,1263.4850870611551
5,38.2,1267.4243817529132
5,38.3,1272.7695229515784
5,38.400000000000006,1270.0171413797848
5,38.5,1267.594221977051
5,38.6,1267.1862027950326
5,38.7,1265.7498992887292
5,38.8,1264.2958928312216
5,38.900000000000006,1264.6391207506442
5,39.0,1263.5419749988364
5,39.1,1264.389449649331
5,39.2,1263.8300179420437
5,39.3,1262.3638813624243
5,39.400000000000006,1258.2534898192248
5,39.5,1251.823037111935
5,39.6,1242.3239992813626
5,39.7,1233.7310096757385
5,39.8,1226.103651774263
5,39.900000000000006,1218.3165530094714
5,40.0,1209.3961898884409
5,40.1,1201.2870850895238
5,40.2,1193.3965561770665
5,40.3,1186.623007181479
5,40.400000000000006,1181.2916186184357
5,40.5,1180.4128474068998
5,40.6,1181.7212007835683
5,40.7,1180.468147264635
5,40.8,1178.7378777251968
5,40.900000000000006,1175.53545813583
5,41.0,1173.925636707325
5,41.1,1170.437384329951
5,41.2,1161.8797882331176
5,41.3,1151.1899479912115
5,41.400000000000006,1146.182598094657
5,41.5,1141.357342714956
5,41.6,1137.8353367213492
5,41.7,1130.803011555021
5,41.8,1121.7354384077148
5,41.900000000000006,1113.2337141370442
5,42.0,1107.4171722539588
5,42.1,1103.4372948010152
5,42.2,1100.557064514395
5,42.3,1096.5851848663294
5,42.400000000000006,1093.2976941672366
5,42.5,1086.5940141151366
5,42.6,1079.4024587545528
5,42.7,1074.745567271647
5,42.8,1073.3479364935877
5,42.900000000000006,1075.8356305230632
5,43.0,1078.708778707035
5,43.1,1078.216698845744
5,43.2,1077.4635771078615
5,43.3,1076.2708744006995
5,43.400000000000006,1070.0096929097797
5,43.50000000000001,1066.0693133392888
5,43.6,1065.0119157956558
5,43.7,1066.591104539803
5,43.8,1070.5650366446314
5,43.900000000000006,1073.7364564903369
5,44.00000000000001,1077.602981252922
5,44.1,1078.2357964220405
5,44.2,1078.226069087438
5,44.3,1079.9289364116494
5,44.400000000000006,1081.5456236632645
5,44.50000000000001,1084.9781313104086
5,44.6,1089.9803500077892
5,44.7,1096.6556223394327
5,44.8,1104.1881455643222
5,44.900000000000006,1113.3713014397292
5,45.00000000000001,1120.846399851123
5,45.1,1120.645109150999
5,45.2,1121.961065306382
5,45.3,1124.6293383267891
5,45.400000000000006,1129.583445561317
5,45.50000000000001,1135.377535600688
5,45.6,1143.8850619522211
5,45.7,1151.186063378707
5,45.8,1162.5894718522925
5,45.900000000000006,1177.6350304390694
5,46.00000000000001,1187.2591922512147
5,46.1,1195.67795770027
5,46.2,1199.9535858303757
5,46.3,1206.0716585759812
5,46.400000000000006,1210.313205912983
5,46.50000000000001,1215.3907262627197
5,46.6,1217.797037633979
5,46.7,1221.0688260701588
5,46.8,1226.80561802521
5,46.900000000000006,1231.737281527616
5,47.00000000000001,1239.7009076767338
5,47.1,1243.2002240919037
5,47.2,1241.1407546863488
5,47.3,1240.492185639646
5,47.400000000000006,1238.9663896608126
5,47.50000000000001,1239.3134119481754
5,47.6,1242.0284726311606
5,47.7,1246.2676358966887
5,47.8,1255.369189377651
5,47.900000000000006,1266.4303562284867
5,48.00000000000001,1278.027659907708
5,48.1,1287.0698145676806
5,48.2,1296.4588956393152
5,48.3,1301.8239369797325
5,48.400000000000006,1307.8445637444802
5,48.50000000000001,1315.3884042186348
5,48.6,1322.5692269987323
5,48.7,1328.7818098429375
5,48.8,1334.5661355197387
5,48.900000000000006,1341.0899970447297
5,49.00000000000001,1348.284947750999
5,49.1,1353.4844400392185
5,49.2,1356.8101639077397
5,49.3,1361.4649468685682
5,49.400000000000006,1359.67949151091
5,49.50000000000001,1357.7456917056893
5,49.6,1357.240480995982
5,49.7,1357.2345916829754
5,49.8,1355.137526512234
5,49.900000000000006,1348.9626700812432
5,50.00000000000001,1335.7796992816698
5,50.1,1322.1505744327042
5,50.2,1307.6623891668587
5,50.3,1292.7875309904064
5,50.400000000000006,1282.3687141919272
5,50.50000000000001,1275.260380516392
5,50.6,1264.005828475375
5,50.7,1254.4198056693388
5,50.8,1246.6895073290916
5,50.900000000000006,1240.7459556802155
5,51.00000000000001,1237.4638547245534
5,51.1,1237.3306533913972
5,51.2,1235.5456648407974
5,51.3,1232.963492231794
5,51.400000000000006,1231.0803070140864
5,51.50000000000001,1230.6091137932483
5,51.6,1231.431662032343
5,51.7,1232.5406316745837
5,51.8,1232.40364831683
5,51.900000000000006,1233.6830944364458
5,52.00000000000001,1236.4833641856237
5,52.1,1241.0099446740917
5,52.2,1247.4471418811438
5,52.3,1256.0464551118364
5,52.400000000000006,1269.4035196032287
5,52.50000000000001,1285.71208121658
5,52.6,1301.4578107137215
5,52.7,1319.312931151447
5,52.8,1337.271204778221
5,52.900000000000006,1355.109391850934
5,53.00000000000001,1369.295398615846
5,53.1,1378.9449781481185
5,53.2,1388.5617054626678
5,53.3,1398.111007342533
5,53.400000000000006,1405.8695454195315
5,53.50000000000001,1414.986210011029
5,53.6,1425.1181692300374
5,53.7,1435.2500681687666
5,53.8,1439.3963020254257
5,53.900000000000006,1440.0349312577566
5,54.00000000000001,1440.086258225749
5,54.1,1441.0369123915616
5,54.2,1435.2444334600525
5,54.3,1424.336434559396
5,54.400000000000006,1413.4818031349898
5,54.50000000000001,1404.57045422269
5,54.6,1405.865664284397
5,54.7,1411.6871015393838
5,54.8,1418.1899550684248
5,54.900000000000006,1422.4145984544416
5,55.00000000000001,1428.1491451592267
5,55.1,1439.8734960276977
5,55.2,1450.0218617464948
5,55.3,1452.9934422494148
5,55.400000000000006,1454.8214280312632
5,55.50000000000001,1462.0374933459902
5,55.6,1474.155842862138
5,55.7,1487.046358879244
5,55.8,1500.6160478221284
5,55.900000000000006,1514.716722060625
5,56.00000000000001,1519.8779972670984
5,56.1,1524.7971664946276
5,56.2,1530.0947849607933
5,56.3,1536.3507683431185
5,56.400000000000006,1543.3422859002894
5,56.50000000000001,1549.78586667915
5,56.6,1552.458463232178
5,56.7,1555.3823944341418
5,56.8,1559.4107792824302
5,56.900000000000006,1559.8008168190668
5,57.00000000000001,1558.3110564255107
5,57.1,1558.6728325360552
5,57.2,1561.9116243881092
5,57.3,1567.0464902519946
5,57.400000000000006,1570.0770302859955
5,57.50000000000001,1574.294877942527
5,57.6,1580.3886074944996
5,57.7,1586.6255997730282
5,57.8,1590.7373025579586
5,57.900000000000006,1591.0785694839408
5,58.00000000000001,1591.1721948394058
5,58.1,1590.782828607211
5,58.2,1587.549840363172
5,58.3,1582.4448524316183
5,58.400000000000006,1573.394648725135
5,58.50000000000001,1559.1596623068915
5,58.6,1550.2817011012564
5,58.7,1540.4343946948238
5,58.8,1531.1864576578453
5,58.900000000000006,1522.7622196763325
5,59.00000000000001,1514.2642441174012
5,59.1,1505.269845119463
5,59.2,1496.7665088684664
5,59.3,1489.6762371328402
5,59.400000000000006,1483.3727983669069
5,59.50000000000001,1478.5052273883118
5,59.6,1475.489905404522
5,59.7,1470.622269610474
5,59.8,1469.2433058944212
5,59.900000000000006,1469.338914524174
5,60.00000000000001,1472.5994686606305
5,60.1,1477.1629936632175
5,60.2,1481.5963948407714
5,60.3,1483.9995609037503
5,60.400000000000006,1484.6927684339655
5,60.50000000000001,1484.7619334427995
5,60.6,1481.833862379677
5,60.7,1476.6566872088918
5,60.8,1473.1998588471158
5,60.900000000000006,1471.3519927279435
5,61.00000000000001,1467.0674539876488
5,61.10000000000001,1463.5844936098404
5,61.2,1462.1141182164697
5,61.3,1461.9218148250343
5,61.400000000000006,1460.076756559123
5,61.50000000000001,1454.8654759921542
5,61.60000000000001,1449.790467937668
5,61.7,1445.857535349236
5,61.8,1440.6376107388253
5,61.900000000000006,1434.915987871041
5,62.00000000000001,1425.220747309413
5,62.10000000000001,1416.2824799346872
5,62.2,1416.5575493058668
5,62.3,1416.185880317536
5,62.400000000000006,1417.7304740091895
5,62.50000000000001,1418.2551442196304
5,62.60000000000001,1414.576880076304
5,62.7,1410.5692044379762
5,62.8,1401.9845969307144
5,62.900000000000006,1390.4055427079822
5,63.00000000000001,1379.2974125389817
5,63.10000000000001,1370.737873374047
5,63.2,1363.1239643548918
5,63.3,1356.9948021589746
5,63.400000000000006,1351.3071341864086
5,63.50000000000001,1350.022292030855
5,63.60000000000001,1351.55420774603
5,63.7,1354.9603268371602
5,63.8,1358.6513522177356
5,63.900000000000006,1363.2666624550925
5,64.0,1366.5730876240054
5,64.10000000000001,1372.2079972919114
5,64.2,1374.3997425135196
5,64.30000000000001,1370.5155961545022
5,64.4,1357.7672572376637
5,64.5,1346.375423587801
5,64.60000000000001,1336.4926229860537
5,64.7,1327.7159770993894
5,64.80000000000001,1319.0238181853983
5,64.9,1309.7815691528665
5,65.0,1300.630943888856
5,65.10000000000001,1293.3198830855963
5,65.2,1287.6473451537704
5,65.30000000000001,1281.7020374896322
5,65.4,1274.6605209492973
5,65.5,1269.961489585478
5,65.60000000000001,1267.2559232900771
5,65.7,1266.5392006696943
5,65.80000000000001,1265.4956833020403
5,65.9,1263.5144286929933
5,66.0,1263.2220888543343
5,66.10000000000001,1264.7041467387892
5,66.2,1267.7483413543032
5,66.30000000000001,1267.0416627366003
5,66.4,1264.869843959776
5,66.5,1262.5501030355665
5,66.60000000000001,1263.102180703562
5,66.7,1263.7154414504294
5,66.80000000000001,1267.7421121562816
5,66.9,1274.7134963430829
5,67.0,1284.7620955482798
5,67.10000000000001,1297.869729664983
5,67.2,1312.118959919576
5,67.30000000000001,1320.1548166030277
5,67.4,1323.0992519753213
5,67.5,1322.579608876592
5,67.60000000000001,1324.0382466495882
5,67.7,1323.229247500875
5,67.80000000000001,1320.49854355248
5,67.9,1313.1977063096692
5,68.0,1306.7353774084463
5,68.10000000000001,1301.263598731697
5,68.2,1297.6971270221966
5,68.30000000000001,1290.865211811623
5,68.4,1273.8652143989746
5,68.5,1257.2395474729117
5,68.60000000000001,1242.2545655821589
5,68.7,1229.6564777279152
5,68.80000000000001,1219.4787019299167
5,68.9,1211.406135209275
5,69.0,1205.935743700715
5,69.10000000000001,1203.7974312053498
5,69.2,1205.168076183687
5,69.30000000000001,1208.7654469171025
5,69.4,1214.2585468541492
5,69.5,1220.4158603024532
5,69.60000000000001,1226.8418887609148
5,69.7,1228.6461230224932
5,69.80000000000001,1229.5861988507718
5,69.9,1227.0251269354076
5,70.0,1226.0830902309197
5,70.10000000000001,1225.1175833957852
5,70.2,1225.715547511218
5,70.30000000000001,1227.4677835608347
5,70.4,1229.7680348705064
5,70.5,1227.3376742736937
5,70.60000000000001,1220.2869034852852
5,70.7,1209.3570910014696
5,70.80000000000001,1202.0154883496334
5,70.9,1196.4272707981404
5,71.0,1192.4813464153542
5,71.10000000000001,1191.0430127072357
5,71.2,1192.0168363349874
5,71.30000000000001,1195.996646787329
5,71.4,1201.2383864882263
5,71.5,1208.9275758567148
5,71.60000000000001,1220.2402223522083
5,71.7,1228.990667293018
5,71.80000000000001,1236.1682261364165
5,71.9,1242.3014237284904
5,72.0,1248.3246034767292
5,72.10000000000001,1255.0865245018165
5,72.2,1262.939657650957
5,72.30000000000001,1271.8156370790298
5,72.4,1281.6559813369174
5,72.5,1292.4640706922837
5,72.60000000000001,1304.2832467220462
5,72.7,1316.8811837058954
5,72.80000000000001,1329.8276791123544
5,72.9,1342.1759391924772
5,73.0,1350.5204539918996
5,73.10000000000001,1353.6517898056766
5,73.2,1351.7796902118444
5,73.30000000000001,1350.2983276218702
5,73.4,1348.226067422464
5,73.5,1346.7338401187628
5,73.60000000000001,1341.8411772282734
5,73.7,1333.8054220476556
5,73.80000000000001,1327.9982297376307
5,73.9,1323.2030181049806
5,74.0,1321.8204158249398
5,74.10000000000001,1320.445464448743
5,74.2,1318.8083642054958
5,74.30000000000001,1318.7079466598493
5,74.4,1320.2365104412663
5,74.5,1323.6612317197548
5,74.60000000000001,1329.1510765255407
5,74.7,1337.055961774351
5,74.80000000000001,1347.8643310679522
5,74.9,1361.746085334517
5,75.0,1378.4520744908436
5,75.10000000000001,1398.5731018072242
5,75.2,1415.3247207964196
5,75.30000000000001,1420.811252049347
5,75.4,1421.2720848100275
5,75.5,1422.689806428352
5,75.60000000000001,1423.2612879840203
5,75.7,1420.3220289171727
5,75.80000000000001,1419.9130529222437
5,75.9,1420.066176305476
5,76.0,1416.1712983552975
5,76.10000000000001,1413.722556991477
5,76.2,1408.261949065885
5,76.30000000000001,1396.1741606363912
5,76.4,1378.601896096267
5,76.5,1361.9783090295855
5,76.60000000000001,1346.0967778857807
5,76.7,1328.6006980526297
5,76.80000000000001,1311.523912013571
5,76.9,1289.677375332539
5,77.0,1262.0617964695928
5,77.10000000000001,1234.1871459373608
5,77.2,1208.073987394754
5,77.30000000000001,1182.125070860141
5,77.4,1156.9252791113054
5,77.5,1130.6222238417254
5,77.60000000000001,1110.396872055111
5,77.7,1093.786156358777
5,77.80000000000001,1081.5859158425926
5,77.9,1076.529901458963
5,78.0,1072.979031106688
5,78.10000000000001,1070.791038363805
5,78.2,1067.5583265143948
5,78.30000000000001,1058.908416874524
5,78.4,1058.5617680148307
5,78.5,1058.4434089430629
5,78.60000000000001,1060.02610585271
5,78.7,1062.1298450726165
5,78.80000000000001,1065.3007490686714
5,78.9,1071.188505960885
5,79.0,1077.2128758738152
5,79.10000000000001,1082.531098803936
5,79.2,1090.203066336493
5,79.30000000000001,1099.3878560405108
5,79.4,1109.7906317380668
5,79.5,1121.1419359247493
5,79.60000000000001,1134.98328999582
5,79.7,1151.1950043938157
5,79.80000000000001,1166.7619763112596
5,79.9,1182.130123992143
5,80.0,1197.5308900678942
5,80.10000000000001,1214.290916304548
5,80.2,1231.1286284475727
5,80.30000000000001,1247.9664695105853
5,80.4,1257.8541585409394
5,80.5,1269.2676285901796
5,80.60000000000001,1283.179324209502
5,80.7,1292.6663004165755
5,80.80000000000001,1295.3101018463262
5,80.9,1292.131381451867
5,81.0,1278.1393992991495
5,81.10000000000001,1256.537773112596
5,81.2,1237.7127628718565
5,81.30000000000001,1227.3873712113432
5,81.4,1218.8038779220726
5,81.5,1211.9752812774675
5,81.60000000000001,1203.4505858761388
5,81.7,1192.5795214194004
5,81.80000000000001,1182.718376156472
5,81.9,1178.036184511498
5,82.0,1183.9053968204814
5,82.10000000000001,1193.1674474339536
5,82.2,1204.2149174712392
5,82.30000000000001,1215.7281878188733
5,82.4,1227.5098446319355
5,82.5,1238.9673693048785
5,82.60000000000001,1249.8917207471438
5,82.7,1262.118200100422
5,82.80000000000001,1277.4976197965327
5,82.9,1292.5181628924245
5,83.0,1307.6575875540505
5,83.10000000000001,1324.6104503159277
5,83.2,1343.2695763425295
5,83.30000000000001,1358.9103801281335
5,83.4,1370.1625974408316
5,83.5,1385.5362091424756
5,83.60000000000001,1400.5281729846183
5,83.7,1408.5413385118322
5,83.80000000000001,1418.4329726241283
5,83.9,1432.7740427499823
5,84.0,1453.9317502481715
5,84.10000000000001,1478.4813175691284
5,84.2,1501.7486498944509
5,84.30000000000001,1521.2345793872105
5,84.4,1536.5383853277333
5,84.5,1549.76311260549
5,84.60000000000001,1563.6205718831168
5,84.7,1577.907558707979
5,84.80000000000001,1587.0628322824157
5,84.9,1588.9895386895814
5,85.0,1590.1741730343774
5,85.10000000000001,1589.6585655844906
5,85.2,1584.879819421876
5,85.30000000000001,1581.185433459976
5,85.4,1578.605169163071
5,85.5,1577.1673726802414
5,85.60000000000001,1575.229267463046
5,85.7,1572.3270503211156
5,85.80000000000001,1571.2245868637349
5,85.9,1570.1447838416375
5,86.0,1568.3978414789126
5,86.10000000000001,1565.6575710981429
5,86.2,1559.739175159828
5,86.30000000000001,1553.7922817842712
5,86.4,1545.6521459087437
5,86.5,1537.5966182055304
5,86.60000000000001,1530.13556500829
5,86.7,1518.331165136569
5,86.80000000000001,1496.655328935642
5,86.9,1476.0850637434582
5,87.00000000000001,1457.9965546012024
5,87.10000000000001,1447.7340710696278
5,87.2,1445.6491684309922
5,87.30000000000001,1445.6884231038832
5,87.4,1447.303982651659
5,87.50000000000001,1443.6061303580052
5,87.60000000000001,1436.1714226697304
5,87.7,1430.539761551499
5,87.80000000000001,1425.4578912397342
5,87.9,1421.633904723669
5,88.00000000000001,1419.7801686301048
5,88.10000000000001,1417.419184271591
5,88.2,1416.446841879978
5,88.30000000000001,1412.5241328486054
5,88.4,1409.7976141565246
5,88.50000000000001,1410.5019110186834
5,88.60000000000001,1412.034383580561
5,88.7,1414.785668877707
5,88.80000000000001,1418.316045802595
5,88.9,1415.8084613688911
5,89.00000000000001,1413.4379854210338
5,89.10000000000001,1410.6138807094555
5,89.2,1409.7170310910724
5,89.30000000000001,1414.9247991225488
5,89.4,1427.9195238438097
5,89.50000000000001,1445.7191751912007
5,89.60000000000001,1466.0289219796352
5,89.7,1482.2897192972084
5,89.80000000000001,1495.4522438766248
5,89.9,1501.985736786078
5,90.00000000000001,1504.6846515691775
5,90.1,1507.52750427491
5,90.2,1509.4348110886513
5,90.3,1512.2569271610944
5,90.4,1516.1142201458483
5,90.5,1521.2750163075802
5,90.6,1527.6991065840289
5,90.7,1532.2425502151518
5,90.8,1536.7647433956747
5,90.9,1538.3372921720556
5,91.0,1540.5350951265173
5,91.1,1544.6144294707276
5,91.2,1546.4045040751846
5,91.3,1548.325436596975
5,91.4,1552.2061571877466
5,91.5,1558.4487183596143
5,91.6,1568.4896603157997
5,91.7,1577.6038997665814
5,91.8,1588.582502584693
5,91.9,1601.7933769061397
5,92.0,1616.0114608553451
5,92.1,1628.2786211962202
5,92.2,1642.2789457540518
5,92.3,1657.8323888205905
5,92.4,1670.4676248147916
5,92.5,1675.4844112620435
5,92.6,1678.9670578723558
5,92.7,1679.7138086166187
5,92.8,1676.9448912858106
5,92.9,1666.8747178041672
5,93.0,1653.232452937539
5,93.1,1641.21169087924
5,93.2,1630.8163059129736
5,93.3,1622.7315310647186
5,93.4,1616.558740573232
5,93.5,1611.525622967095
5,93.6,1606.5458039781304
5,93.7,1602.6484835841538
5,93.8,1599.7528424262628
5,93.9,1598.1987633197064
5,94.0,1597.9807958966924
5,94.1,1602.6730674753603
5,94.2,1600.128545879444
5,94.3,1594.7199110445877
5,94.4,1589.2989176568194
5,94.5,1583.8797799066967
5,94.6,1577.4054864368757
5,94.7,1569.2843694857308
5,94.8,1560.9110598033865
5,94.9,1553.557005481179
5,95.0,1545.944368708174
5,95.1,1538.096821966424
5,95.2,1532.400135856924
5,95.3,1523.9642697492857
5,95.4,1514.0264222902076
5,95.5,1499.189316845515
5,95.6,1484.6149398574876
5,95.7,1472.8505779343982
5,95.8,1460.432479833635
5,95.9,1448.936372211656
5,96.0,1438.4065402810857
5,96.1,1425.0255496590948
5,96.2,1411.8167293562728
5,96.3,1396.0301607407346
5,96.4,1376.0498334354772
5,96.5,1357.337244592597
5,96.6,1339.93800381591
5,96.7,1323.8895956126607
5,96.8,1309.2472895731426
5,96.9,1294.212509837856
5,97.0,1283.245965713612
5,97.1,1280.124304758096
5,97.2,1279.3555937793262
5,97.3,1278.399848750816
5,97.4,1277.583599393795
5,97.5,1277.234646973374
5,97.6,1274.5178732174688
5,97.7,1272.9990352208486
5,97.8,1272.2226841263569
5,97.9,1274.2639565379168
5,98.0,1279.0735609003025
5,98.1,1285.0889220137417
5,98.2,1289.232575716978
5,98.3,1292.9626675606423
5,98.4,1292.7002977464183
5,98.5,1291.9866883813734
5,98.6,1290.7730299948057
5,98.7,1287.7796236568795
5,98.8,1284.9375002297909
5,98.9,1281.6758037499044
5,99.0,1275.1054738027285
5,99.1,1260.6245678215262
5,99.2,1246.344796897486
5,99.3,1234.4325613667206
5,99.4,1222.6818107836204
5,99.5,1211.1065863422918
5,99.6,1198.699430117261
5,99.7,1186.565174612918
5,99.8,1175.265467726639
5,99.9,1163.290542717289
